"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
9.197351664E1,9.960410744E-2,4.623383999E0,1.958904266E-1,4.628603854E0
9.197596091E1,1.478624344E-1,4.517093182E0,2.832440734E-1,4.528379546E0
9.197840596E1,1.887903661E-1,4.386979103E0,3.687651157E-1,4.406496927E0
9.198085180E1,2.248313874E-1,4.238539219E0,4.530644715E-1,4.268609994E0
9.198329680E1,2.572071850E-1,4.074827194E0,5.294225812E-1,4.117117981E0
9.198574106E1,2.822526395E-1,3.899509192E0,5.990611315E-1,3.955339774E0
9.198818612E1,2.938590944E-1,3.720525742E0,6.552606821E-1,3.789199325E0
9.199063195E1,2.901938856E-1,3.547040224E0,7.022972703E-1,3.627523714E0
9.199307695E1,2.712570727E-1,3.381495714E0,7.389491796E-1,3.471907193E0
9.199552122E1,2.376595438E-1,3.227557898E0,7.670489550E-1,3.325954922E0
9.199796627E1,1.973424703E-1,3.085226536E0,7.835422754E-1,3.189279750E0
9.200041211E1,1.576362699E-1,2.966718674E0,7.890400887E-1,3.073898688E0
9.200285711E1,1.240386888E-1,2.875088930E0,7.865965962E-1,2.983329710E0
9.200530138E1,9.105200320E-2,2.806061268E0,7.743793130E-1,2.912375942E0
9.200774643E1,5.378925428E-2,2.749250889E0,7.517773509E-1,2.850691656E0
9.201019226E1,9.196128696E-3,2.702214241E0,7.224558592E-1,2.797139403E0
9.201263726E1,-3.784045577E-2,2.659453630E0,6.803061366E-1,2.745349149E0
9.201508153E1,-8.304444700E-2,2.620358467E0,6.320478320E-1,2.696786854E0
9.201752659E1,-1.233615205E-1,2.584928274E0,5.752374530E-1,2.651031945E0
9.201997242E1,-1.642894447E-1,2.546443701E0,5.110966563E-1,2.602419323E0
9.202241742E1,-2.113260329E-1,2.496352911E0,4.414580166E-1,2.543879268E0
9.202486169E1,-2.595843673E-1,2.434655428E0,3.687651157E-1,2.476069225E0
9.202730669E1,-3.035666049E-1,2.358908176E0,2.930178940E-1,2.396343038E0
9.202975252E1,-3.408293724E-1,2.270332813E0,2.154380977E-1,2.305859778E0
9.203219758E1,-3.634313643E-1,2.168318510E0,1.390800029E-1,2.202959547E0
9.203464185E1,-3.756486475E-1,2.053475857E0,6.455450505E-2,2.088550283E0
9.203708685E1,-3.823681772E-1,1.915420532E0,-2.640618011E-3,1.953214840E0
9.203953268E1,-3.866442144E-1,1.753541350E0,-6.250536442E-2,1.796749269E0
9.204197773E1,-3.866442144E-1,1.572725415E0,-1.113745421E-1,1.623380198E0
9.204442200E1,-3.787029684E-1,1.371750832E0,-1.504698694E-1,1.430998764E0
9.204686700E1,-3.622096181E-1,1.154893875E0,-1.724610031E-1,1.222586794E0
9.204931284E1,-3.359424472E-1,9.209327102E-1,-1.834565699E-1,9.973117354E-1
9.205175789E1,-2.992905676E-1,6.790302992E-1,-1.761261970E-1,7.626778011E-1
9.205420216E1,-2.467561811E-1,4.346843660E-1,-1.516916007E-1,5.223499332E-1
9.205664716E1,-1.820045263E-1,1.842298508E-1,-1.113745421E-1,2.819052574E-1
9.205909299E1,-1.160311401E-1,-7.294419408E-2,-5.700757727E-2,1.484383535E-1
9.206153804E1,-5.799899250E-2,-3.356160223E-1,1.018754020E-2,3.407429875E-1
9.206398232E1,-1.584932581E-2,-6.019530296E-1,8.226957917E-2,6.077556538E-1
9.206642732E1,8.585263975E-3,-8.542401791E-1,1.537407637E-1,8.680070349E-1
9.206887315E1,2.324601635E-2,-1.076594949E0,2.246010602E-1,1.100019408E0
9.207131820E1,3.179812431E-2,-1.256189108E0,2.899635732E-1,1.289612759E0
9.207376247E1,3.301985189E-2,-1.383249044E0,3.431088030E-1,1.425549677E0
9.207620747E1,3.240898624E-2,-1.462661386E0,3.852584660E-1,1.512895488E0
9.207865330E1,3.118725866E-2,-1.493815541E0,4.139691293E-1,1.550428314E0
9.208109836E1,3.240898624E-2,-1.485263467E0,4.286298752E-1,1.546215211E0
9.208354258E1,3.912850097E-2,-1.446778893E0,4.249646664E-1,1.508408159E0
9.208598763E1,5.134579539E-2,-1.388746738E0,4.048061371E-1,1.447453593E0
9.208843346E1,6.539568305E-2,-1.325216889E0,3.699868619E-1,1.377449337E0
9.209087851E1,8.188903332E-2,-1.268406391E0,3.192850947E-1,1.310535600E0
9.209332273E1,9.777151048E-2,-1.226256728E0,2.514790893E-1,1.255590126E0
9.209576778E1,1.112105399E-1,-1.204265594E0,1.708449721E-1,1.221397319E0
9.209821362E1,1.228169575E-1,-1.200600505E0,8.104784787E-2,1.209584363E0
9.210065867E1,1.289256215E-1,-1.215872049E0,-1.546877809E-2,1.222786138E0
9.210310289E1,1.338125318E-1,-1.242139220E0,-1.119854003E-1,1.254335029E0
9.210554794E1,1.417537779E-1,-1.276958585E0,-2.066694200E-1,1.301318412E0
9.210799377E1,1.503058821E-1,-1.312388659E0,-2.946339548E-1,1.353427137E0
9.211043883E1,1.631340533E-1,-1.344153643E0,-3.752681017E-1,1.405057964E0
9.211288304E1,1.765730679E-1,-1.371031761E0,-4.510153234E-1,1.454070480E0
9.211532810E1,1.942881495E-1,-1.391801119E0,-5.157669783E-1,1.496954847E0
9.211777393E1,2.126140893E-1,-1.406461835E0,-5.695230365E-1,1.532219349E0
9.212021898E1,2.242205143E-1,-1.419290066E0,-6.165596247E-1,1.563587190E0
9.212266320E1,2.321617603E-1,-1.432118177E0,-6.550441384E-1,1.591836795E0
9.212510825E1,2.358269542E-1,-1.441281199E0,-6.849764585E-1,1.613102166E0
9.212755409E1,2.352160811E-1,-1.448611498E0,-7.039132714E-1,1.627665743E0
9.212999914E1,2.297182977E-1,-1.452887535E0,-7.124654055E-1,1.634398862E0
9.213244336E1,2.211661935E-1,-1.454720140E0,-7.106328011E-1,1.634051452E0
9.213488841E1,2.168901414E-1,-1.453498483E0,-6.996372342E-1,1.627633691E0
9.213733424E1,2.144466788E-1,-1.451054931E0,-6.807004213E-1,1.617065507E0
9.213977930E1,2.150575519E-1,-1.451665878E0,-6.519898176E-1,1.605825113E0
9.214222351E1,2.223879248E-1,-1.456552744E0,-6.153379083E-1,1.596760166E0
9.214466856E1,2.401030064E-1,-1.466326594E0,-5.744099617E-1,1.593019127E0
9.214711440E1,2.614832520E-1,-1.487706900E0,-5.298168659E-1,1.600734588E0
9.214955945E1,2.859178483E-1,-1.529245615E0,-4.821694195E-1,1.628750600E0
9.215200367E1,3.060763776E-1,-1.590942979E0,-4.339111149E-1,1.677218282E0
9.215444872E1,3.237914443E-1,-1.672188044E0,-3.844310641E-1,1.746093066E0
9.215689456E1,3.378413320E-1,-1.764428616E0,-3.355619013E-1,1.827552159E0
9.215933961E1,3.537238240E-1,-1.868275642E0,-2.885253131E-1,1.923231987E0
9.216178383E1,3.714388907E-1,-1.978842139E0,-2.475973815E-1,2.028567851E0
9.216422888E1,3.909865618E-1,-2.101015091E0,-2.072802931E-1,2.147114348E0
9.216667471E1,4.123668373E-1,-2.228685856E0,-1.712392718E-1,2.272973810E0
9.216911976E1,4.374122918E-1,-2.364297628E0,-1.400851756E-1,2.408496760E0
9.217156398E1,4.624577463E-1,-2.507240057E0,-1.132071316E-1,2.552045400E0
9.217400903E1,4.923901260E-1,-2.655680180E0,-9.060513973E-2,2.702460831E0
9.217645487E1,5.241550803E-1,-2.804120302E0,-6.922487915E-2,2.853527869E0
9.217889992E1,5.565308928E-1,-2.953171253E0,-5.212065950E-2,3.005605371E0
9.218134414E1,5.858524442E-1,-3.092448473E0,-3.745990619E-2,3.147675950E0
9.218378919E1,6.108978987E-1,-3.223173618E0,-2.341002040E-2,3.280639030E0
9.218623502E1,6.292238235E-1,-3.331296682E0,-1.302531920E-2,3.390225636E0
9.218868008E1,6.328889728E-1,-3.421704531E0,-3.862347454E-3,3.479745000E0
9.219112430E1,6.225042939E-1,-3.484012842E0,1.024569850E-3,3.539188909E0
9.219356935E1,5.992914438E-1,-3.518831968E0,5.300622899E-3,3.569503712E0
9.219601518E1,5.669156313E-1,-3.518221140E0,4.078893457E-3,3.563606314E0
9.219846018E1,5.296528339E-1,-3.487067223E0,-8.080243133E-4,3.527062601E0
9.220090445E1,4.887249172E-1,-3.432700157E0,-1.058186032E-2,3.467332460E0
9.220334950E1,4.386340082E-1,-3.356952906E0,-2.341002040E-2,3.385569470E0
9.220579534E1,3.867105246E-1,-3.266545057E0,-3.868163377E-2,3.289583243E0
9.220824034E1,3.311218321E-1,-3.170028210E0,-5.884017423E-2,3.187817856E0
9.221068461E1,2.688136399E-1,-3.075344324E0,-8.083130419E-2,3.088128427E0
9.221312966E1,2.046728432E-1,-2.986158133E0,-1.040441692E-1,2.994971879E0
9.221557549E1,1.362559944E-1,-2.903691292E0,-1.284787357E-1,2.909724317E0
9.221802049E1,6.783913821E-2,-2.834663630E0,-1.541350633E-1,2.839661540E0
9.222046476E1,-2.410301007E-3,-2.776631355E0,-1.779587865E-1,2.782329388E0
9.222290982E1,-7.143801451E-2,-2.732038260E0,-1.987281889E-1,2.740187828E0
9.222535565E1,-1.429091841E-1,-2.700884104E0,-2.176649868E-1,2.713406719E0
9.222780065E1,-2.125477642E-1,-2.681336641E0,-2.329366058E-1,2.699815216E0
9.223024492E1,-2.834080756E-1,-2.674006224E0,-2.439321727E-1,2.700024505E0
9.223268997E1,-3.542684019E-1,-2.675838709E0,-2.506517172E-1,2.710801575E0
9.223513580E1,-4.190200567E-1,-2.682558298E0,-2.537060380E-1,2.726914664E0
9.223758081E1,-4.764413238E-1,-2.691110373E0,-2.524842918E-1,2.744598275E0
9.224002508E1,-5.179801583E-1,-2.699051619E0,-2.475973815E-1,2.759436092E0
9.224247008E1,-5.460799336E-1,-2.706382036E0,-2.402669936E-1,2.771359819E0
9.224491596E1,-5.576863289E-1,-2.711268902E0,-2.292714268E-1,2.777509404E0
9.224736096E1,-5.582972169E-1,-2.717988491E0,-2.158323973E-1,2.783117109E0
9.224980523E1,-5.509667993E-1,-2.728373051E0,-2.017825097E-1,2.790752604E0
9.225225023E1,-5.381386876E-1,-2.744866371E0,-1.852891594E-1,2.803251097E0
9.225469612E1,-5.210344791E-1,-2.762581587E0,-1.651306301E-1,2.816132468E0
9.225714112E1,-5.002650619E-1,-2.782740116E0,-1.425286382E-1,2.830940144E0
9.225958539E1,-4.727761447E-1,-2.804120302E0,-1.187049150E-1,2.846172660E0
9.226203044E1,-4.507850111E-1,-2.813283205E0,-9.427033365E-2,2.850729102E0
9.226447627E1,-4.239069521E-1,-2.810229063E0,-7.166834176E-2,2.842924699E0
9.226692127E1,-3.964180648E-1,-2.791903019E0,-4.601201415E-2,2.820281343E0
9.226936554E1,-3.823681772E-1,-2.761359930E0,-2.585347742E-2,2.787827557E0
9.227181055E1,-3.567118347E-1,-2.703938484E0,-5.694942549E-3,2.727372195E0
9.227425638E1,-3.420510888E-1,-2.633078337E0,1.263099909E-2,2.655232573E0
9.227670143E1,-3.212817013E-1,-2.541448593E0,2.851348184E-2,2.561834480E0
9.227914570E1,-3.029557467E-1,-2.436379671E0,3.950905055E-2,2.455461067E0
9.228159070E1,-2.889058590E-1,-2.316650391E0,4.989374802E-2,2.335128479E0
9.228403653E1,-2.711907923E-1,-2.184703588E0,5.539153144E-2,2.202167668E0
9.228648159E1,-2.638604045E-1,-2.046037197E0,6.150017679E-2,2.063897477E0
9.228892586E1,-2.473670393E-1,-1.896986246E0,6.577622890E-2,1.914177051E0
9.229137086E1,-2.461453229E-1,-1.746102691E0,6.760882586E-2,1.764662313E0
9.229381669E1,-2.351497561E-1,-1.583612680E0,7.005228102E-2,1.602507988E0
9.229626174E1,-2.333171517E-1,-1.422344327E0,7.066313922E-2,1.443084737E0
9.229870601E1,-2.296519727E-1,-1.250080466E0,7.066313922E-2,1.272962875E0
9.230115101E1,-2.296519727E-1,-1.072318912E0,7.005228102E-2,1.098869964E0
9.230359685E1,-2.351497561E-1,-8.841724992E-1,6.699796021E-2,9.173576962E-1
9.230604190E1,-2.363714874E-1,-6.838089228E-1,6.638709456E-2,7.265489448E-1
9.230848617E1,-2.504213750E-1,-4.755040705E-1,6.577622890E-2,5.414254320E-1
9.231093117E1,-2.522539794E-1,-2.513166964E-1,6.394363940E-2,3.617747104E-1
9.231337700E1,-2.650821507E-1,-1.918809488E-2,6.394363940E-2,2.733596873E-1
9.231582206E1,-2.620278001E-1,2.343207747E-1,6.699796021E-2,3.578456652E-1
9.231826627E1,-2.693581879E-1,4.951599538E-1,7.005228102E-2,5.680180766E-1
9.232071133E1,-2.791320384E-1,7.731034756E-1,7.555006444E-2,8.254159503E-1
9.232315716E1,-3.011231422E-1,1.055933833E0,8.593475819E-2,1.101388301E0
9.232560221E1,-3.328881264E-1,1.344872832E0,9.937378764E-2,1.389018571E0
9.232804643E1,-3.664856851E-1,1.640531421E0,1.152562648E-1,1.684915163E0
9.233049148E1,-4.147439897E-1,1.927637815E0,1.311387420E-1,1.976106651E0
9.233293732E1,-4.489524066E-1,2.217798471E0,1.464103758E-1,2.267515010E0
9.233538237E1,-4.941564202E-1,2.492687702E0,1.610711366E-1,2.546296617E0
9.233782659E1,-5.253105164E-1,2.766355038E0,1.757318825E-1,2.821267982E0
9.234027164E1,-5.650167465E-1,3.019253016E0,1.867274493E-1,3.077336484E0
9.234271747E1,-5.967816710E-1,3.258712053E0,1.952795535E-1,3.318657366E0
9.234516252E1,-6.346552968E-1,3.476790667E0,2.019990683E-1,3.540009083E0
9.234760674E1,-6.749723554E-1,3.677765131E0,2.038316727E-1,3.744741832E0
9.235005180E1,-7.073481679E-1,3.860413790E0,2.026099414E-1,3.929909267E0
9.235249763E1,-7.433891892E-1,4.019849300E0,1.971121579E-1,4.092758127E0
9.235494268E1,-7.647694945E-1,4.170732975E0,1.891709119E-1,4.244487197E0
9.235738690E1,-7.977561951E-1,4.302680016E0,1.751210243E-1,4.379513402E0
9.235983195E1,-8.240233660E-1,4.425463676E0,1.598494053E-1,4.504364005E0
9.236227778E1,-8.502905369E-1,4.536641121E0,1.396908760E-1,4.617750556E0
9.236472284E1,-8.771685958E-1,4.634990215E0,1.164779961E-1,4.718699626E0
9.236716706E1,-9.028248787E-1,4.719289780E0,9.021081030E-2,4.805718133E0
9.236961211E1,-9.199291468E-1,4.789538860E0,6.455450505E-2,4.877511601E0
9.237205794E1,-9.303138256E-1,4.848182201E0,3.889818490E-2,4.936787168E0
9.237450299E1,-9.327572584E-1,4.899494648E0,1.324186474E-2,4.987510326E0
9.237694721E1,-9.303138256E-1,4.943476677E0,-5.694942549E-3,5.030256246E0
9.237939226E1,-9.248160124E-1,4.981350422E0,-2.218828909E-2,5.066520404E0
9.238183810E1,-9.144313335E-1,5.019834995E0,-3.623817861E-2,5.102572023E0
9.238428315E1,-8.979380131E-1,5.057708740E0,-4.356855154E-2,5.136984387E0
9.238672737E1,-8.814446330E-1,5.096193314E0,-4.906633496E-2,5.172092269E0
9.238917242E1,-8.704490662E-1,5.126736164E0,-5.212065950E-2,5.200367471E0
9.239161825E1,-8.649513125E-1,5.150559902E0,-5.578584969E-2,5.222980006E0
9.239406330E1,-8.649513125E-1,5.160334110E0,-6.067277119E-2,5.232673321E0
9.239650752E1,-8.637295365E-1,5.163388252E0,-6.800314784E-2,5.235573644E0
9.239895258E1,-8.600643873E-1,5.144451618E0,-8.144217730E-2,5.216485985E0
9.240139841E1,-8.447927833E-1,5.111464500E0,-9.915724397E-2,5.181754176E0
9.240384346E1,-8.130277991E-1,5.066260815E0,-1.174831837E-1,5.132427802E0
9.240628768E1,-7.659912109E-1,5.003341675E0,-1.345873922E-1,5.063426134E0
9.240873273E1,-7.183437347E-1,4.914766312E0,-1.455829591E-1,4.969118636E0
9.241117856E1,-6.651985049E-1,4.787706375E0,-1.523024589E-1,4.836095266E0
9.241362362E1,-6.096098423E-1,4.620329380E0,-1.571893841E-1,4.663022222E0
9.241606784E1,-5.454690456E-1,4.406527042E0,-1.590219736E-1,4.443006307E0
9.241851289E1,-4.691109657E-1,4.150574684E0,-1.584111154E-1,4.180003515E0
9.242095872E1,-3.768703938E-1,3.848196507E0,-1.541350633E-1,3.869677669E0
9.242340377E1,-2.663038671E-1,3.503057957E0,-1.455829591E-1,3.516180768E0
9.242584799E1,-1.429091841E-1,3.111493587E0,-1.315330714E-1,3.117549732E0
9.242829304E1,-8.518948220E-3,2.680834055E0,-1.125962734E-1,2.683211084E0
9.243073888E1,1.301473528E-1,2.226350546E0,-8.755081892E-2,2.231869224E0
9.243318393E1,2.645375729E-1,1.771867275E0,-5.456411839E-2,1.792336746E0
9.243562815E1,3.934300244E-1,1.330212116E0,-1.546877809E-2,1.387260156E0
9.243807320E1,5.058291554E-1,9.264305234E-1,2.729175240E-2,1.055879486E0
9.244051903E1,5.999023318E-1,5.739615560E-1,7.616092265E-2,8.337356665E-1
9.244296409E1,6.677082777E-1,2.807464600E-1,1.244192421E-1,7.349374577E-1
9.244540830E1,7.080253363E-1,5.167221278E-2,1.732884347E-1,7.307521988E-1
9.244785336E1,7.184100747E-1,-1.175373197E-1,2.197141498E-1,7.603961892E-1
9.245029919E1,7.031384706E-1,-2.183299959E-1,2.606420815E-1,7.810288027E-1
9.245274424E1,6.695408821E-1,-2.586470842E-1,2.966831028E-1,7.766621985E-1
9.245518846E1,6.194499731E-1,-2.452080399E-1,3.266154528E-1,7.419723081E-1
9.245763351E1,5.620287061E-1,-1.828998476E-1,3.467739820E-1,6.852596700E-1
9.246007935E1,5.003313422E-1,-8.516147733E-2,3.596021533E-1,6.220109628E-1
9.246252440E1,4.380231500E-1,3.395713121E-2,3.620456159E-1,5.692928901E-1
9.246496862E1,3.757149577E-1,1.622387320E-1,3.577695489E-1,5.435827313E-1
9.246741367E1,3.182936609E-1,2.899094522E-1,3.443305492E-1,5.512910957E-1
9.246985950E1,2.688136399E-1,4.096389115E-1,3.247828782E-1,5.878339296E-1
9.247230450E1,2.291074395E-1,5.140967965E-1,3.003482819E-1,6.379614608E-1
9.247474877E1,1.955098808E-1,5.959526896E-1,2.740810812E-1,6.844736378E-1
9.247719383E1,1.643557698E-1,6.527631283E-1,2.459813356E-1,7.166724065E-1
9.247963966E1,1.399211884E-1,6.833063364E-1,2.246010602E-1,7.327558424E-1
9.248208466E1,1.252604276E-1,6.936910748E-1,2.062751204E-1,7.344704945E-1
9.248452893E1,1.191517785E-1,6.784194112E-1,1.940578371E-1,7.156175570E-1
9.248697398E1,1.185409129E-1,6.374914646E-1,1.873383224E-1,6.749392288E-1
9.248941982E1,1.167083159E-1,5.702963471E-1,1.885600537E-1,6.118934943E-1
9.249186482E1,1.154865921E-1,4.792775214E-1,1.977230161E-1,5.311670985E-1
9.249430909E1,1.185409129E-1,3.723761737E-1,2.148272246E-1,4.459447266E-1
9.249675414E1,1.319799423E-1,2.593662143E-1,2.355966270E-1,3.744266403E-1
9.249919997E1,1.539710760E-1,1.426910609E-1,2.630855143E-1,3.365736457E-1
9.250164497E1,1.790165305E-1,1.990724541E-2,2.954613566E-1,3.460355905E-1
9.250408924E1,1.973424703E-1,-1.095960736E-1,3.278371990E-1,3.980359016E-1
9.250653430E1,2.058945745E-1,-2.360450774E-1,3.577695489E-1,4.755091004E-1
9.250898013E1,2.022293955E-1,-3.557745814E-1,3.858693242E-1,5.624654803E-1
9.251142513E1,1.924555451E-1,-4.614541829E-1,4.084713459E-1,6.456221342E-1
9.251386940E1,1.790165305E-1,-5.420882702E-1,4.231320918E-1,7.105964945E-1
9.251631445E1,1.674101055E-1,-5.958443880E-1,4.316841960E-1,7.545912292E-1
9.251876028E1,1.564145386E-1,-6.221115589E-1,4.353493750E-1,7.752531057E-1
9.252120528E1,1.460298300E-1,-6.263875961E-1,4.304624498E-1,7.739406001E-1
9.252364956E1,1.399211884E-1,-6.098942757E-1,4.200777709E-1,7.536672343E-1
9.252609456E1,1.338125318E-1,-5.817945004E-1,4.048061371E-1,7.212895694E-1
9.252854044E1,1.307582110E-1,-5.445317626E-1,3.822041452E-1,6.780063118E-1
9.253098544E1,1.270930320E-1,-5.048255324E-1,3.547152281E-1,6.299399575E-1
9.253342971E1,1.258713007E-1,-4.669519663E-1,3.235611320E-1,5.818758710E-1
9.253587471E1,1.264821589E-1,-4.364087284E-1,2.911853194E-1,5.396658271E-1
9.253832060E1,1.301473528E-1,-4.125849903E-1,2.545334101E-1,5.019481691E-1
9.254076560E1,1.313690841E-1,-4.003677070E-1,2.172706872E-1,4.740872162E-1
9.254320987E1,1.350342631E-1,-3.973133862E-1,1.793970764E-1,4.563720961E-1
9.254565487E1,1.386994570E-1,-4.040328860E-1,1.415234655E-1,4.500100040E-1
9.254810070E1,1.435863823E-1,-4.193044901E-1,1.073150337E-1,4.560151544E-1
9.255054575E1,1.509167552E-1,-4.419065118E-1,7.555006444E-2,4.730381004E-1
9.255299002E1,1.588579863E-1,-4.687845409E-1,4.683942348E-2,4.971807892E-1
9.255543502E1,1.649666429E-1,-5.017712116E-1,2.545915730E-2,5.288066856E-1
9.255788086E1,1.698535532E-1,-5.402556658E-1,1.202013530E-2,5.664546739E-1
9.256032591E1,1.765730679E-1,-5.811836123E-1,6.522352342E-3,6.074495705E-1
9.256277018E1,1.808491200E-1,-6.208898425E-1,3.468028735E-3,6.467013437E-1
9.256521518E1,1.851251721E-1,-6.636503339E-1,2.857164014E-3,6.889929306E-1
9.256766101E1,1.857360452E-1,-7.076326013E-1,5.300622899E-3,7.316214004E-1
9.257010606E1,1.875686347E-1,-7.522257566E-1,8.965810761E-3,7.753102395E-1
9.257255034E1,1.857360452E-1,-7.931537032E-1,1.385272853E-2,8.147285275E-1
9.257499534E1,1.832925826E-1,-8.291947246E-1,2.423742972E-2,8.495572465E-1
9.257744117E1,1.814599931E-1,-8.560727239E-1,3.706558794E-2,8.758778999E-1
9.257988622E1,1.832925826E-1,-8.750095367E-1,5.539153144E-2,8.957154023E-1
9.258233044E1,1.894012243E-1,-8.823399544E-1,7.555006444E-2,9.055961744E-1
9.258477549E1,2.016185224E-1,-8.780638576E-1,9.876292944E-2,9.063113608E-1
9.258722133E1,2.120032161E-1,-8.627922535E-1,1.250301003E-1,8.972114368E-1
9.258966638E1,2.223879248E-1,-8.383576870E-1,1.567950845E-1,8.814106302E-1
9.259211060E1,2.333834916E-1,-8.059818149E-1,1.903926432E-1,8.604207684E-1
9.259455565E1,2.425464541E-1,-7.699408531E-1,2.258227915E-1,8.382324456E-1
9.259700148E1,2.468225062E-1,-7.216824889E-1,2.649181187E-1,8.074209398E-1
9.259944653E1,2.535420060E-1,-6.697590351E-1,3.082895279E-1,7.796814394E-1
9.260189075E1,2.608723938E-1,-6.105051041E-1,3.510500491E-1,7.510040112E-1
9.260433580E1,2.724788189E-1,-5.451425910E-1,3.993083537E-1,7.286098494E-1
9.260678164E1,2.883613110E-1,-4.748931825E-1,4.481775463E-1,7.138199307E-1
9.260922669E1,3.042437732E-1,-4.058654904E-1,4.994901717E-1,7.118858767E-1
9.261167091E1,3.213479817E-1,-3.405029476E-1,5.501919985E-1,7.224389371E-1
9.261411596E1,3.360087574E-1,-2.800273299E-1,6.008937359E-1,7.432297574E-1
9.261656180E1,3.518912196E-1,-2.311581522E-1,6.491520405E-1,7.737311506E-1
9.261900685E1,3.634976745E-1,-1.908410788E-1,6.931343079E-1,8.055967015E-1
9.262145106E1,3.696063161E-1,-1.627413034E-1,7.346731424E-1,8.383544519E-1
9.262389612E1,3.757149577E-1,-1.456370950E-1,7.743793130E-1,8.729462832E-1
9.262634195E1,3.885430992E-1,-1.364741176E-1,8.110312223E-1,9.095947275E-1
9.262878700E1,4.135885537E-1,-1.346415281E-1,8.452396393E-1,9.505860722E-1
9.263123122E1,4.429100752E-1,-1.493022740E-1,8.776154518E-1,9.943185531E-1
9.263367627E1,4.703989923E-1,-1.877867579E-1,9.020500779E-1,1.034520866E0
9.263612211E1,4.966661930E-1,-2.470406443E-1,9.228194356E-1,1.076708920E0
9.263856716E1,5.217116475E-1,-3.258422017E-1,9.338150024E-1,1.118197944E0
9.264101138E1,5.516439676E-1,-4.278566241E-1,9.380910993E-1,1.169353355E0
9.264345643E1,5.876849890E-1,-5.420882702E-1,9.362584949E-1,1.231183702E0
9.264590226E1,6.316672564E-1,-6.758676767E-1,9.246520400E-1,1.307968667E0
9.264834732E1,6.842016578E-1,-8.230860829E-1,9.044935107E-1,1.401324773E0
9.265079153E1,7.410120368E-1,-9.812999964E-1,8.745611310E-1,1.508941912E0
9.265323659E1,7.984333634E-1,-1.145622611E0,8.342440724E-1,1.626625395E0
9.265568242E1,8.485242724E-1,-1.314221263E0,7.859857678E-1,1.750698317E0
9.265812747E1,8.943390846E-1,-1.479154825E0,7.285645008E-1,1.875779205E0
9.266057169E1,9.340453148E-1,-1.642255664E0,6.662562490E-1,2.003332650E0
9.266301674E1,9.719189405E-1,-1.802913070E0,5.966176987E-1,2.133324786E0
9.266546258E1,1.007349133E0,-1.956851006E0,5.196487308E-1,2.261427191E0
9.266790763E1,1.041557550E0,-2.107734680E0,4.347385168E-1,2.390896315E0
9.267035185E1,1.073322415E0,-2.252509594E0,3.455522656E-1,2.518973372E0
9.267279690E1,1.095924497E0,-2.395451784E0,2.502573729E-1,2.646104402E0
9.267524273E1,1.104476571E0,-2.526176929E0,1.500755697E-1,2.761152124E0
9.267768778E1,1.092870116E0,-2.650182486E0,4.622856155E-2,2.867048897E0
9.268013200E1,1.061716080E0,-2.766857624E0,-5.700757727E-2,2.964117408E0
9.268257706E1,1.018955469E0,-2.872537136E0,-1.608545780E-1,3.052149086E0
9.268502289E1,9.725297689E-1,-2.958058357E0,-2.640907168E-1,3.125006768E0
9.268746794E1,9.230497479E-1,-3.024642467E0,-3.667159975E-1,3.183545746E0
9.268991216E1,8.717371225E-1,-3.074122667E0,-4.675086737E-1,3.229352899E0
9.269235721E1,8.124832511E-1,-3.108941793E0,-5.658578873E-1,3.262796846E0
9.269480304E1,7.434555292E-1,-3.132765532E0,-6.611527801E-1,3.286954365E0
9.269724810E1,6.658756733E-1,-3.138263464E0,-7.503390312E-1,3.294707368E0
9.269969232E1,5.821872354E-1,-3.122991800E0,-8.279188275E-1,3.282905626E0
9.270213737E1,4.948335886E-1,-3.080842018E0,-8.957248330E-1,3.246347301E0
9.270458320E1,4.080907702E-1,-3.006316662E0,-9.507026672E-1,3.179357405E0
9.270702825E1,3.237914443E-1,-2.901858807E0,-9.897980094E-1,3.083070796E0
9.270947247E1,2.431573272E-1,-2.763803244E0,-1.010567546E0,2.952792004E0
9.271191752E1,1.692426950E-1,-2.593372107E0,-1.014232635E0,2.789783112E0
9.271436336E1,1.038801596E-1,-2.395451784E0,-9.995718598E-1,2.597715196E0
9.271680841E1,4.706974328E-2,-2.173707962E0,-9.684177041E-1,2.380137541E0
9.271925263E1,-6.075489335E-3,-1.939746737E0,-9.201593995E-1,2.146939132E0
9.272169768E1,-5.494466797E-2,-1.706396461E0,-8.590729237E-1,1.911233655E0
9.272414351E1,-1.050355732E-1,-1.482209086E0,-7.857691646E-1,1.680895424E0
9.272658851E1,-1.624568552E-1,-1.279402018E0,-7.026915550E-1,1.468685526E0
9.272903278E1,-2.174346745E-1,-1.104694724E0,-6.147270203E-1,1.282777292E0
9.273147784E1,-2.705799341E-1,-9.611414671E-1,-5.261516571E-1,1.128646086E0
9.273392367E1,-3.182273805E-1,-8.524075747E-1,-4.400197566E-1,1.010685275E0
9.273636867E1,-3.548792601E-1,-7.815472484E-1,-3.575530350E-1,9.298384610E-1
9.273881294E1,-3.787029684E-1,-7.577235103E-1,-2.842492759E-1,8.935090974E-1
9.274125799E1,-3.903093934E-1,-7.784929276E-1,-2.194975913E-1,8.980934547E-1
9.274370383E1,-3.848116100E-1,-8.462989330E-1,-1.657414883E-1,9.443368574E-1
