"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
8.466901164E1,-4.251286983E-1,8.580136299E-1,-3.569421768E-1,1.021924418E0
8.467145742E1,-4.666675031E-1,1.201930523E0,-3.868745267E-1,1.346137972E0
8.467390242E1,-5.094280243E-1,1.510417223E0,-4.143634439E-1,1.646989424E0
8.467634664E1,-5.546320081E-1,1.774921656E0,-4.357437193E-1,1.909930925E0
8.467879164E1,-5.992251635E-1,1.999719858E0,-4.497936070E-1,2.135477604E0
8.468123742E1,-6.370987296E-1,2.186033487E0,-4.601782858E-1,2.323015552E0
8.468368242E1,-6.700854301E-1,2.336917162E0,-4.644543529E-1,2.475058414E0
8.468612659E1,-6.951308846E-1,2.459089994E0,-4.644543529E-1,2.597315613E0
8.468857164E1,-7.146785855E-1,2.559882879E0,-4.607891738E-1,2.697423307E0
8.469101742E1,-7.299501896E-1,2.642960310E0,-4.540696442E-1,2.779252727E0
8.469346242E1,-7.409457564E-1,2.715042353E0,-4.449066818E-1,2.849280180E0
8.469590659E1,-7.464435101E-1,2.783459187E0,-4.320785105E-1,2.914020384E0
8.469835159E1,-7.452217937E-1,2.850654364E0,-4.155851901E-1,2.975617057E0
8.470079737E1,-7.336153984E-1,2.917238712E0,-3.960375190E-1,3.034026858E0
8.470324237E1,-7.104025483E-1,2.989931583E0,-3.746572435E-1,3.095921624E0
8.470568659E1,-6.786375642E-1,3.069954872E0,-3.465574682E-1,3.163111433E0
8.470813159E1,-6.493160725E-1,3.157919407E0,-3.147924840E-1,3.239314843E0
8.471057737E1,-6.224380136E-1,3.247716427E0,-2.805840671E-1,3.318707352E0
8.471302237E1,-6.028903127E-1,3.335070133E0,-2.451539189E-1,3.397980278E0
8.471546659E1,-5.931165218E-1,3.414482594E0,-2.121672034E-1,3.472102175E0
8.471791154E1,-5.882295966E-1,3.481066704E0,-1.816239804E-1,3.535085109E0
8.472035737E1,-5.894513130E-1,3.538488150E0,-1.590219736E-1,3.590771397E0
8.472280237E1,-5.949490666E-1,3.580637693E0,-1.468046904E-1,3.632696285E0
8.472524654E1,-6.010577083E-1,3.611791849E0,-1.394743025E-1,3.664118422E0
8.472769154E1,-6.089989543E-1,3.635615587E0,-1.437503546E-1,3.689070966E0
8.473013732E1,-6.126641631E-1,3.653941393E0,-1.584111154E-1,3.708333745E0
8.473258232E1,-6.138858795E-1,3.665547848E0,-1.797913760E-1,3.720943675E0
8.473502654E1,-6.016685963E-1,3.661882639E0,-2.121672034E-1,3.717042438E0
8.473747154E1,-5.668492913E-1,3.632561207E0,-2.555386126E-1,3.685392655E0
8.473991732E1,-5.063737035E-1,3.567809582E0,-3.099055886E-1,3.616866187E0
8.474236232E1,-4.336808026E-1,3.470682144E0,-3.722137809E-1,3.517421880E0
8.474480654E1,-3.609879017E-1,3.340567827E0,-4.381871819E-1,3.388467748E0
8.474725154E1,-3.029557467E-1,3.187851667E0,-5.047714114E-1,3.241754867E0
8.474969732E1,-2.656930089E-1,3.030859470E0,-5.646361113E-1,3.094433041E0
8.475214232E1,-2.510322630E-1,2.884251833E0,-6.116726995E-1,2.959065617E0
8.475458649E1,-2.504213750E-1,2.765744209E0,-6.446594000E-1,2.850901198E0
8.475703149E1,-2.589734793E-1,2.677779675E0,-6.611527801E-1,2.770323852E0
8.475947727E1,-2.736342549E-1,2.627688646E0,-6.599310637E-1,2.723074060E0
8.476192227E1,-2.937927842E-1,2.603254080E0,-6.422159672E-1,2.697348208E0
8.476436649E1,-3.170056343E-1,2.580041409E0,-6.098401546E-1,2.670020834E0
8.476681149E1,-3.408293724E-1,2.537891626E0,-5.670796037E-1,2.622715739E0
8.476925727E1,-3.591552973E-1,2.454813957E0,-5.163778067E-1,2.534117229E0
8.477170227E1,-3.713726103E-1,2.320423841E0,-4.601782858E-1,2.394587329E0
8.477414649E1,-3.835898936E-1,2.134109974E0,-3.997026980E-1,2.204842134E0
8.477659149E1,-3.951963186E-1,1.909922719E0,-3.343401551E-1,1.978830024E0
8.477903727E1,-4.080244899E-1,1.674128890E0,-2.653124630E-1,1.743439769E0
8.478148227E1,-4.202417731E-1,1.442000389E0,-1.913978010E-1,1.514133874E0
8.478392643E1,-4.306264818E-1,1.234917164E0,-1.119854003E-1,1.312631059E0
8.478637143E1,-4.410111904E-1,1.063875079E0,-3.012952954E-2,1.152054184E0
8.478881722E1,-4.507850111E-1,9.288739562E-1,4.928288609E-2,1.033655047E0
8.479126222E1,-4.642240405E-1,8.396877050E-1,1.250301003E-1,9.675804503E-1
8.479370643E1,-4.776630700E-1,7.853207588E-1,1.916143745E-1,9.389391733E-1
8.479615143E1,-4.941564202E-1,7.614970207E-1,2.459813356E-1,9.405185260E-1
8.479859722E1,-5.100389123E-1,7.614970207E-1,2.856875360E-1,9.600181107E-1
8.480104222E1,-5.283648372E-1,7.761577964E-1,3.089003861E-1,9.884380479E-1
8.480348643E1,-5.460799336E-1,7.987597585E-1,3.125655651E-1,1.016817426E0
8.480593143E1,-5.582972169E-1,8.170857430E-1,2.997374237E-1,1.034005521E0
8.480837722E1,-5.668492913E-1,8.293030262E-1,2.685832977E-1,1.039807009E0
8.481082222E1,-5.741797090E-1,8.360225558E-1,2.246010602E-1,1.038778941E0
8.481326638E1,-5.857861042E-1,8.348007798E-1,1.690123826E-1,1.033732503E0
8.481571138E1,-6.010577083E-1,8.280813098E-1,1.073150337E-1,1.028836985E0
8.481815722E1,-6.193836927E-1,8.231943846E-1,3.889818490E-2,1.030921055E0
8.482060216E1,-6.370987296E-1,8.134205341E-1,-3.501644731E-2,1.033815220E0
8.482304638E1,-6.560355425E-1,8.060901761E-1,-1.083202213E-1,1.044938886E0
8.482549138E1,-6.749723554E-1,8.036466837E-1,-1.816239804E-1,1.065092927E0
8.482793716E1,-6.945200562E-1,8.018140793E-1,-2.543168962E-1,1.090844173E0
8.483038216E1,-7.104025483E-1,7.981489301E-1,-3.300641179E-1,1.118327241E0
8.483282638E1,-7.207872272E-1,7.908185124E-1,-4.058113396E-1,1.144382362E0
8.483527138E1,-7.275067568E-1,7.743251920E-1,-4.791150987E-1,1.165502837E0
8.483771716E1,-7.293393016E-1,7.535557747E-1,-5.548623204E-1,1.186446087E0
8.484016216E1,-7.311719060E-1,7.340081334E-1,-6.263334751E-1,1.210650205E0
8.484260638E1,-7.311719060E-1,7.144604325E-1,-6.947503090E-1,1.236019441E0
8.484505133E1,-7.287284732E-1,6.991888285E-1,-7.595019937E-1,1.263627114E0
8.484749716E1,-7.256741524E-1,6.918584704E-1,-8.169232607E-1,1.293303805E0
8.484994216E1,-7.262849808E-1,6.912475824E-1,-8.694576621E-1,1.327128373E0
8.485238633E1,-7.244524360E-1,7.028540373E-1,-9.140507579E-1,1.361735627E0
8.485483133E1,-7.220089436E-1,7.254559994E-1,-9.513134956E-1,1.397347734E0
8.485727711E1,-7.159003019E-1,7.621079087E-1,-9.824675918E-1,1.434769764E0
8.485972211E1,-7.073481679E-1,8.115879297E-1,-1.003237128E0,1.471564179E0
8.486216633E1,-6.951308846E-1,8.720635176E-1,-1.014232635E0,1.507438080E0
8.486461133E1,-6.823027134E-1,9.441455603E-1,-1.014843583E0,1.544945090E0
8.486705711E1,-6.639767885E-1,1.021725416E0,-1.008123994E0,1.581487271E0
8.486950211E1,-6.444291472E-1,1.102970362E0,-9.928523302E-1,1.617896256E0
8.487194633E1,-6.199945211E-1,1.186658859E0,-9.684177041E-1,1.652387758E0
8.487439133E1,-5.937273502E-1,1.268514752E0,-9.390962124E-1,1.686280979E0
8.487683711E1,-5.662384629E-1,1.344262004E0,-9.018334746E-1,1.714925639E0
8.487928211E1,-5.375277996E-1,1.415122271E0,-8.584620953E-1,1.740248357E0
8.488172628E1,-5.094280243E-1,1.479873896E0,-8.126472235E-1,1.763501962E0
8.488417128E1,-4.831608534E-1,1.537906051E0,-7.625563145E-1,1.783281123E0
8.488661706E1,-4.575045109E-1,1.595938206E0,-7.106328011E-1,1.805914758E0
8.488906206E1,-4.300156236E-1,1.657024741E0,-6.568766832E-1,1.833611575E0
8.489150628E1,-4.006941020E-1,1.724830747E0,-6.000663042E-1,1.869672816E0
8.489395128E1,-3.732051849E-1,1.796301842E0,-5.438667536E-1,1.913576093E0
8.489639706E1,-3.451054096E-1,1.877546906E0,-4.864454865E-1,1.970002371E0
8.489884206E1,-3.182273805E-1,1.959402800E0,-4.308567941E-1,2.031296525E0
8.490128628E1,-2.882950008E-1,2.040647745E0,-3.764898479E-1,2.095018337E0
8.490373128E1,-2.559191585E-1,2.109064579E0,-3.227337301E-1,2.148907880E0
8.490617706E1,-2.253759205E-1,2.171372890E0,-2.695885003E-1,2.199620989E0
8.490862206E1,-1.923892200E-1,2.218409300E0,-2.188867182E-1,2.237468397E0
8.491106623E1,-1.636785865E-1,2.252007008E0,-1.681849509E-1,2.264202380E0
8.491351123E1,-1.355787963E-1,2.275830746E0,-1.168723255E-1,2.282859245E0
8.491595701E1,-1.105333567E-1,2.289880514E0,-6.678141654E-2,2.293519163E0
8.491840201E1,-8.854223043E-2,2.295989275E0,-1.363618299E-2,2.297736369E0
8.492084623E1,-6.838369370E-2,2.294767380E0,4.011991248E-2,2.296136595E0
8.492329123E1,-5.127947778E-2,2.291102409E0,9.326514602E-2,2.293573243E0
8.492573701E1,-3.600785881E-2,2.286215305E0,1.488538384E-1,2.291339009E0
8.492818201E1,-2.317970246E-2,2.283771992E0,2.093294412E-1,2.293462584E0
8.493062623E1,-1.401673071E-2,2.279495955E0,2.691941857E-1,2.295378789E0
8.493307123E1,-4.853759892E-3,2.272776365E0,3.296697736E-1,2.296566595E0
8.493551701E1,1.865752041E-3,2.259948254E0,3.931997120E-1,2.293899650E0
8.493796201E1,8.585263975E-3,2.239789724E0,4.567296505E-1,2.285898880E0
8.494040617E1,1.286131609E-2,2.206802845E0,5.196487308E-1,2.267196289E0
8.494285117E1,1.713737100E-2,2.154268503E0,5.819569230E-1,2.231555586E0
8.494529701E1,1.958082989E-2,2.082797527E0,6.430433989E-1,2.179893062E0
8.494774201E1,1.958082989E-2,1.987502575E0,7.029081583E-1,2.108229061E0
8.495018617E1,2.202428877E-2,1.871438265E0,7.591077089E-1,2.019656100E0
8.495263117E1,2.263515070E-2,1.742545724E0,8.122529387E-1,1.922688947E0
8.495507696E1,2.507860959E-2,1.601436019E0,8.653981686E-1,1.820478028E0
8.495752196E1,2.568947524E-2,1.457271934E0,9.167107940E-1,1.721818840E0
8.495996617E1,2.752206847E-2,1.309442639E0,9.680234194E-1,1.628639564E0
8.496241117E1,2.874379978E-2,1.162835121E0,1.017503381E0,1.545420608E0
8.496485696E1,2.691120654E-2,1.020503640E0,1.065761685E0,1.475804819E0
8.496730196E1,2.263515070E-2,8.800047636E-1,1.114019990E0,1.419845510E0
8.496974617E1,1.652650535E-2,7.443928123E-1,1.161056638E0,1.379291956E0
8.497219112E1,6.141805090E-3,6.087808609E-1,1.207482338E0,1.352281574E0
8.497463696E1,-7.297218777E-3,4.737797081E-1,1.250242829E0,1.337021912E0
8.497708196E1,-2.440143004E-2,3.326699734E-1,1.291170716E0,1.333561607E0
8.497952612E1,-4.517083243E-2,1.891167760E-1,1.329655290E0,1.343796394E0
8.498197112E1,-6.899455935E-2,3.884404898E-2,1.365696311E0,1.367989592E0
8.498441690E1,-9.404000640E-2,-1.126503944E-1,1.399293780E0,1.406967206E0
8.498686190E1,-1.209180579E-1,-2.641448677E-1,1.428004503E0,1.457254456E0
8.498930612E1,-1.484069675E-1,-4.174719155E-1,1.459158540E0,1.524942973E0
8.499175112E1,-1.765067428E-1,-5.659120083E-1,1.485425711E0,1.599343795E0
8.499419690E1,-2.021630555E-1,-7.131304145E-1,1.509249449E0,1.681445446E0
8.499664190E1,-2.296519727E-1,-8.554618955E-1,1.531851411E0,1.769498185E0
8.499908612E1,-2.571409047E-1,-9.977933764E-1,1.554453492E0,1.864950060E0
8.500153112E1,-2.815755010E-1,-1.138903141E0,1.574001074E0,1.963126208E0
8.500397690E1,-3.023448884E-1,-1.283067226E0,1.588661909E0,2.064345078E0
8.500642190E1,-3.225034177E-1,-1.433339953E0,1.603933454E0,2.175103308E0
8.500886607E1,-3.426619470E-1,-1.594608188E0,1.613096476E0,2.293964412E0
8.501131107E1,-3.615987599E-1,-1.766872048E0,1.619205117E0,2.423719396E0
8.501375685E1,-3.756486475E-1,-1.951353192E0,1.622259498E0,2.565271343E0
8.501620185E1,-3.878659606E-1,-2.143775463E0,1.621648550E0,2.715871363E0
8.501864607E1,-3.951963186E-1,-2.340474129E0,1.619205117E0,2.873295058E0
8.502109107E1,-3.945854604E-1,-2.539005041E0,1.610653043E0,3.032564510E0
8.502353685E1,-3.854224980E-1,-2.734481812E0,1.601490021E0,3.192289393E0
8.502598185E1,-3.683182895E-1,-2.925071478E0,1.592937946E0,3.350992810E0
8.502842607E1,-3.463271558E-1,-3.106498480E0,1.584385872E0,3.504362124E0
8.503087107E1,-3.194490969E-1,-3.281816483E0,1.575833678E0,3.654534024E0
8.503331685E1,-2.864623964E-1,-3.453469515E0,1.567892432E0,3.803524559E0
8.503576185E1,-2.461453229E-1,-3.623900890E0,1.557507753E0,3.952097618E0
8.503820602E1,-2.039956450E-1,-3.794332027E0,1.545290470E0,4.102010775E0
8.504065102E1,-1.557373405E-1,-3.973315477E0,1.530629754E0,4.260788360E0
8.504309680E1,-1.093116254E-1,-4.165737629E0,1.515358090E0,4.434143566E0
8.504554185E1,-6.349677593E-2,-4.372820854E0,1.492756128E0,4.621029639E0
8.504798602E1,-1.646018960E-2,-4.604949474E0,1.468321562E0,4.833404474E0
8.505043102E1,3.607417643E-2,-4.856014729E0,1.440221786E0,5.065216598E0
8.505287680E1,9.654978663E-2,-5.116243362E0,1.406013370E0,5.306801447E0
8.505532180E1,1.613014489E-1,-5.372806549E0,1.363252759E0,5.545405887E0
8.505776602E1,2.309400290E-1,-5.605545998E0,1.313161850E0,5.761933119E0
8.506021102E1,3.030220568E-1,-5.785750866E0,1.250853658E0,5.927172203E0
8.506265680E1,3.647193909E-1,-5.899982929E0,1.179382563E0,6.027749334E0
8.506510180E1,4.044255912E-1,-5.934802055E0,1.095083237E0,6.048524018E0
8.506754597E1,4.154211581E-1,-5.898760796E0,1.001621008E0,5.997599379E0
8.506999097E1,3.995386660E-1,-5.812018394E0,9.014391899E-1,5.895064171E0
8.507243680E1,3.653302491E-1,-5.699008465E0,7.951487303E-1,5.765797879E0
8.507488180E1,3.256240487E-1,-5.587220192E0,6.858039498E-1,5.638562543E0
8.507732597E1,2.908047438E-1,-5.496811867E0,5.746265650E-1,5.534410880E0
8.507977097E1,2.669810355E-1,-5.446721077E0,4.610056877E-1,5.472711906E0
8.508221675E1,2.596506476E-1,-5.442445278E0,3.498283327E-1,5.459854295E0
8.508466175E1,2.737005353E-1,-5.484594822E0,2.441487312E-1,5.496844635E0
8.508710597E1,3.036329150E-1,-5.564618111E0,1.476321071E-1,5.574850931E0
8.508955097E1,3.445608616E-1,-5.666021347E0,6.333277375E-2,5.676841651E0
8.509199675E1,3.854887784E-1,-5.771090508E0,-5.694942549E-3,5.783953637E0
8.509444175E1,4.209189415E-1,-5.860276699E0,-6.067277119E-2,5.875686933E0
8.509688597E1,4.502404630E-1,-5.929304123E0,-1.003789753E-1,5.947221183E0
8.509933097E1,4.679555297E-1,-5.968399525E0,-1.278678775E-1,5.988081952E0
8.510177675E1,4.771184921E-1,-5.974508286E0,-1.437503546E-1,5.995252745E0
8.510422175E1,4.765076339E-1,-5.941521645E0,-1.474155486E-1,5.962421515E0
8.510666591E1,4.636794627E-1,-5.874326229E0,-1.461938173E-1,5.894410905E0
8.510911091E1,4.441317916E-1,-5.775977135E0,-1.339765191E-1,5.794576310E0
8.511155670E1,4.196972251E-1,-5.651971817E0,-1.150397360E-1,5.668700497E0
8.511400170E1,3.891539872E-1,-5.509640217E0,-9.243772924E-2,5.524139832E0
8.511644591E1,3.579998910E-1,-5.351426125E0,-6.494882703E-2,5.363780741E0
8.511889091E1,3.317326903E-1,-5.185882092E0,-3.807077184E-2,5.196620924E0
8.512133670E1,3.091306984E-1,-5.018505096E0,-1.546877809E-2,5.028040819E0
8.512378170E1,2.914156318E-1,-4.851738930E0,8.965810761E-3,4.860491138E0
8.512622591E1,2.755331397E-1,-4.686805248E0,2.790261619E-2,4.694980352E0
8.512867091E1,2.529311478E-1,-4.519428253E0,4.073077813E-2,4.526683653E0
8.513111670E1,2.254422456E-1,-4.350218773E0,4.989374802E-2,4.356342154E0
8.513356170E1,1.900120974E-1,-4.174289703E0,5.294807255E-2,4.178947550E0
8.513600586E1,1.496950239E-1,-3.987976074E0,4.989374802E-2,3.991096485E0
8.513845086E1,1.038801596E-1,-3.795553684E0,4.256337136E-2,3.797213518E0
8.514089664E1,5.684357882E-2,-3.600687981E0,3.095694073E-2,3.601269701E0
8.514334170E1,1.408304740E-2,-3.403378725E0,1.446359418E-2,3.403438596E0
8.514578586E1,-2.379056811E-2,-3.204847574E0,-5.084076896E-3,3.204939908E0
8.514823086E1,-5.738812685E-2,-3.003873110E0,-2.829693630E-2,3.004554505E0
8.515067664E1,-8.915308863E-2,-2.803509474E0,-5.273152515E-2,2.805422296E0
8.515312164E1,-1.245832518E-1,-2.601924181E0,-7.594439387E-2,2.606011892E0
8.515556586E1,-1.600133926E-1,-2.400949717E0,-1.003789753E-1,2.408368694E0
8.515801086E1,-1.930000931E-1,-2.202418566E0,-1.248135567E-1,2.214379145E0
8.516045664E1,-2.247650474E-1,-2.004498482E0,-1.510807425E-1,2.022710775E0
8.516290164E1,-2.546974421E-1,-1.808410883E0,-1.730718613E-1,1.834441217E0
8.516534586E1,-2.852406800E-1,-1.615377545E0,-1.956738681E-1,1.651997313E0
8.516779081E1,-3.139513135E-1,-1.423566103E0,-2.188867182E-1,1.474115759E0
8.517023664E1,-3.444945514E-1,-1.240306616E0,-2.384343892E-1,1.309155436E0
8.517268164E1,-3.744269311E-1,-1.066821098E0,-2.573712170E-1,1.159544189E0
8.517512581E1,-4.019158483E-1,-9.049419165E-1,-2.763080299E-1,1.028008924E0
8.517757081E1,-4.257395566E-1,-7.565017939E-1,-2.934122384E-1,9.163186540E-1
8.518001659E1,-4.483415484E-1,-6.215006709E-1,-3.086838424E-1,8.261712550E-1
8.518246159E1,-4.685000777E-1,-4.962734580E-1,-3.245663345E-1,7.557267849E-1
8.518490581E1,-4.880477488E-1,-3.820417523E-1,-3.380053639E-1,7.059703476E-1
8.518735081E1,-5.063737035E-1,-2.714752257E-1,-3.526661098E-1,6.741561471E-1
8.518979659E1,-5.240888000E-1,-1.639630347E-1,-3.636616766E-1,6.586370488E-1
8.519224159E1,-5.405821204E-1,-5.522911623E-2,-3.752681017E-1,6.603827923E-1
8.519468581E1,-5.570755005E-1,6.083518267E-2,-3.874853849E-1,6.813068004E-1
8.519713081E1,-5.766231418E-1,1.848407239E-1,-3.984809518E-1,7.248775136E-1
8.519957659E1,-5.967816710E-1,3.210635483E-1,-4.094765186E-1,7.917709165E-1
8.520202159E1,-6.157184839E-1,4.627841413E-1,-4.210829437E-1,8.778321356E-1
8.520446576E1,-6.340444088E-1,6.106134653E-1,-4.333002567E-1,9.811270197E-1
8.520691076E1,-6.432074308E-1,7.663839459E-1,-4.497936070E-1,1.096984248E0
8.520935654E1,-6.505377889E-1,9.288739562E-1,-4.693412781E-1,1.227309039E0
8.521180154E1,-6.499269009E-1,1.091364026E0,-4.888889492E-1,1.361063121E0
8.521424576E1,-6.499269009E-1,1.258740902E0,-5.114908814E-1,1.506139621E0
8.521669076E1,-6.328226924E-1,1.434059143E0,-5.359255075E-1,1.656564619E0
8.521913654E1,-6.261031628E-1,1.614264131E0,-5.652469993E-1,1.821361585E0
8.522158154E1,-6.028903127E-1,1.811573505E0,-5.933467746E-1,1.999333811E0
8.522402576E1,-5.967816710E-1,2.006439447E0,-6.245008707E-1,2.184479104E0
8.522647076E1,-5.735688210E-1,2.218409300E0,-6.550441384E-1,2.383149982E0
8.522891654E1,-5.613515377E-1,2.424270868E0,-6.874199510E-1,2.581617900E0
8.523136154E1,-5.424147248E-1,2.631353855E0,-7.197957635E-1,2.781428192E0
8.523380571E1,-5.173692703E-1,2.817667723E0,-7.515607476E-1,2.961716718E0
8.523625070E1,-4.917129576E-1,2.981990337E0,-7.821039557E-1,3.121815914E0
8.523869649E1,-4.532284737E-1,3.128597736E0,-8.022625446E-1,3.261466700E0
8.524114149E1,-4.269613028E-1,3.248327255E0,-8.108146191E-1,3.375106851E0
8.524358570E1,-3.835898936E-1,3.365613222E0,-8.004299402E-1,3.480686952E0
8.524603071E1,-3.609879017E-1,3.468238592E0,-7.649997473E-1,3.569904174E0
8.524847649E1,-3.261685967E-1,3.575139999E0,-7.051350474E-1,3.658582704E0
8.525092149E1,-3.066209257E-1,3.677154303E0,-6.183922291E-1,3.741375296E0
8.525336571E1,-2.858515382E-1,3.798105478E0,-5.114908814E-1,3.843037763E0
8.525581070E1,-2.730233669E-1,3.932495832E0,-3.777115643E-1,3.960016573E0
8.525825649E1,-2.772994339E-1,4.088266373E0,-2.274388224E-1,4.103967023E0
8.526070149E1,-2.809646130E-1,4.259308338E0,-6.250536442E-2,4.269022787E0
8.526314570E1,-3.035666049E-1,4.429128647E0,1.042606980E-1,4.440743580E0
8.526559065E1,-3.029557467E-1,4.597116470E0,2.710267603E-1,4.615053362E0
8.526803649E1,-3.200599551E-1,4.732728481E0,4.237429500E-1,4.762427463E0
8.527048149E1,-3.212817013E-1,4.843905926E0,5.544680357E-1,4.886111066E0
8.527292565E1,-3.377750516E-1,4.902548790E0,6.552606821E-1,4.957665094E0
8.527537065E1,-3.499923348E-1,4.917820454E0,7.230666876E-1,4.982998905E0
8.527781643E1,-3.677074015E-1,4.871395111E0,7.499447465E-1,4.942480772E0
8.528026143E1,-3.933637440E-1,4.762050152E0,7.328405380E-1,4.834140248E0
8.528270565E1,-4.104679525E-1,4.585510254E0,6.809170246E-1,4.653926968E0
8.528515065E1,-4.471198320E-1,4.335666656E0,5.868438482E-1,4.397988995E0
8.528759643E1,-4.764413238E-1,4.038175583E0,4.695577919E-1,4.093206920E0
8.529004143E1,-5.387495160E-1,3.686317205E0,3.290589154E-1,3.739981999E0
8.529248565E1,-5.937273502E-1,3.307581186E0,1.793970764E-1,3.365232352E0
8.529493065E1,-6.615333557E-1,2.901967049E0,2.790261619E-2,2.976544589E0
8.529737643E1,-7.177329063E-1,2.505515814E0,-1.174831837E-1,2.608937009E0
8.529982143E1,-7.666020989E-1,2.134721041E0,-2.543168962E-1,2.282408768E0
8.530226560E1,-8.118060827E-1,1.809740901E0,-3.746572435E-1,2.018553763E0
8.530471060E1,-8.282994032E-1,1.557453752E0,-4.785042405E-1,1.827760487E0
8.530715638E1,-8.509014249E-1,1.369307399E0,-5.646361113E-1,1.708171515E0
8.530960138E1,-8.472362161E-1,1.253243089E0,-6.379399300E-1,1.641765757E0
8.531204560E1,-8.325754404E-1,1.196432710E0,-6.990264058E-1,1.616561477E0
8.531449060E1,-8.087517619E-1,1.182993650E0,-7.540041804E-1,1.619282463E0
8.531693638E1,-7.769867778E-1,1.195210934E0,-8.034842610E-1,1.636405997E0
8.531938138E1,-7.464435101E-1,1.225143313E0,-8.505208492E-1,1.667794882E0
8.532182560E1,-7.159003019E-1,1.262406111E0,-8.957248330E-1,1.705434082E0
8.532427060E1,-6.951308846E-1,1.301501393E0,-9.384853244E-1,1.748675936E0
8.532671638E1,-6.816918850E-1,1.342429399E0,-9.800241590E-1,1.796459816E0
8.532916138E1,-6.749723554E-1,1.383357286E0,-1.021563053E0,1.847391711E0
8.533160555E1,-6.700854301E-1,1.424285293E0,-1.061880112E0,1.898734434E0
8.533405055E1,-6.645876765E-1,1.463991404E0,-1.100975513E0,1.948613530E0
8.533649638E1,-6.584790349E-1,1.509195447E0,-1.140070796E0,2.002754842E0
8.533894133E1,-6.480942965E-1,1.559897184E0,-1.177333593E0,2.058985146E0
8.534138555E1,-6.340444088E-1,1.617929339E0,-1.210931182E0,2.118032575E0
8.534383055E1,-6.120532751E-1,1.686346173E0,-1.240252614E0,2.180962901E0
8.534627633E1,-5.863969922E-1,1.766369462E0,-1.263465524E0,2.249503865E0
8.534872133E1,-5.576863289E-1,1.865940452E0,-1.279348016E0,2.330124279E0
8.535116555E1,-5.259213448E-1,1.978339672E0,-1.281180620E0,2.414921303E0
8.535361055E1,-4.917129576E-1,2.104177713E0,-1.279348016E0,2.511190321E0
8.535605633E1,-4.599479735E-1,2.241011381E0,-1.265298128E0,2.614318937E0
8.535850133E1,-4.306264818E-1,2.380899429E0,-1.241474390E0,2.719444782E0
8.536094555E1,-4.025267065E-1,2.520176649E0,-1.208487630E0,2.823784773E0
8.536339050E1,-3.750377893E-1,2.650290728E0,-1.166337967E0,2.919766864E0
8.536583633E1,-3.475488722E-1,2.769409418E0,-1.118690610E0,3.006973133E0
8.536828133E1,-3.170056343E-1,2.873867273E0,-1.064323545E0,3.080972295E0
8.537072550E1,-2.809646130E-1,2.958166599E0,-1.008123994E0,3.137834401E0
8.537317050E1,-2.430909872E-1,3.022918224E0,-9.500917792E-1,3.178018598E0
8.537561628E1,-1.991087347E-1,3.069344044E0,-8.938922286E-1,3.203054864E0
8.537806128E1,-1.526830196E-1,3.098665476E0,-8.376926780E-1,3.213529035E0
8.538050550E1,-1.074790359E-1,3.112715244E0,-7.845474482E-1,3.211862798E0
8.538295050E1,-6.105331331E-2,3.117602348E0,-7.307913303E-1,3.202690725E0
8.538539628E1,-1.462759450E-2,3.116991282E0,-6.825330257E-1,3.190877614E0
8.538784128E1,2.935466543E-2,3.118213177E0,-6.367181540E-1,3.182691490E0
8.539028550E1,7.455865294E-2,3.121878386E0,-5.951793790E-1,3.178981305E0
8.539273050E1,1.154865921E-1,3.131041288E0,-5.554731488E-1,3.182028774E0
8.539517628E1,1.564145386E-1,3.149978161E0,-5.175995827E-1,3.196050258E0
8.539762128E1,1.991750598E-1,3.172580004E0,-4.827803075E-1,3.215277812E0
8.540006545E1,2.401030064E-1,3.200068951E0,-4.479610026E-1,3.240178977E0
8.540251044E1,2.834743857E-1,3.220838308E0,-4.174177647E-1,3.260121888E0
8.540495628E1,3.292892277E-1,3.234277487E0,-3.887071311E-1,3.274152637E0
8.540740123E1,3.744932115E-1,3.237942696E0,-3.624399602E-1,3.279615952E0
8.540984544E1,4.203080833E-1,3.228779554E0,-3.367836177E-1,3.273392659E0
8.541229045E1,4.636794627E-1,3.206177711E0,-3.105164468E-1,3.254380836E0
8.541473623E1,5.064399838E-1,3.172580004E0,-2.842492759E-1,3.225297349E0
8.541718123E1,5.467571020E-1,3.131041288E0,-2.549277544E-1,3.188628394E0
8.541962545E1,5.809655190E-1,3.080950260E0,-2.207193226E-1,3.143006914E0
8.542207044E1,6.108978987E-1,3.021085739E0,-1.846783012E-1,3.087759926E0
8.542451623E1,6.359433532E-1,2.942284107E0,-1.498590112E-1,3.013953788E0
8.542696123E1,6.561018825E-1,2.843934774E0,-1.119854003E-1,2.920783356E0
8.542940544E1,6.829798818E-1,2.737033606E0,-7.166834176E-2,2.821870094E0
8.543185045E1,7.116905451E-1,2.632575750E0,-2.218828909E-2,2.727169014E0
8.543429623E1,7.318490744E-1,2.537280798E0,3.889818490E-2,2.641005487E0
8.543674123E1,7.465098500E-1,2.445651054E0,1.048715711E-1,2.559195984E0
8.543918539E1,7.636140585E-1,2.346080065E0,1.738992929E-1,2.473345723E0
8.544163039E1,7.782748342E-1,2.234291792E0,2.398726791E-1,2.378089660E0
8.544407617E1,7.935464382E-1,2.102956057E0,3.040134609E-1,2.268163202E0
