"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
8.377265110E-1,3.451717198E-1,-4.382413030E-1,-4.400197566E-1,7.105042871E-1
8.401715110E-1,3.366196156E-1,-4.492368698E-1,-4.278024733E-1,7.057913905E-1
8.426172400E-1,3.231805861E-1,-4.535129368E-1,-4.155851901E-1,6.948602200E-1
8.450622400E-1,3.036329150E-1,-4.522911906E-1,-4.015353024E-1,6.767502252E-1
8.475064070E-1,2.798092067E-1,-4.510694742E-1,-3.887071311E-1,6.579134415E-1
8.499513550E-1,2.541528642E-1,-4.522911906E-1,-3.740463853E-1,6.395871308E-1
8.523970840E-1,2.266639769E-1,-4.596215785E-1,-3.606073558E-1,6.266308474E-1
8.548420840E-1,2.003967911E-1,-4.724497497E-1,-3.471683264E-1,6.195913869E-1
8.572862510E-1,1.735187471E-1,-4.913865328E-1,-3.318967223E-1,6.178389066E-1
8.597311990E-1,1.478624344E-1,-5.121558905E-1,-3.178468347E-1,6.206396426E-1
8.621769800E-1,1.228169575E-1,-5.304818153E-1,-3.013534844E-1,6.223414529E-1
8.646219280E-1,1.014367044E-1,-5.439208746E-1,-2.854709923E-1,6.226018072E-1
8.670660950E-1,8.433248848E-2,-5.488077998E-1,-2.665341794E-1,6.159078166E-1
8.695110420E-1,7.150433213E-2,-5.378122330E-1,-2.457647771E-1,5.956132916E-1
8.719568240E-1,6.417395175E-2,-5.103232861E-1,-2.213301808E-1,5.599421410E-1
8.744017720E-1,6.173049659E-2,-4.657302201E-1,-1.956738681E-1,5.089239184E-1
8.768459380E-1,6.356308609E-2,-4.064763486E-1,-1.669632196E-1,4.440045097E-1
8.792909380E-1,7.272606343E-2,-3.313399851E-1,-1.358091235E-1,3.654030433E-1
8.817366670E-1,8.433248848E-2,-2.488732338E-1,-1.052659005E-1,2.830737800E-1
8.841816670E-1,1.020475700E-1,-1.615195721E-1,-7.411178946E-2,2.049264162E-1
8.866258340E-1,1.197626442E-1,-6.988986582E-2,-4.601201415E-2,1.460985617E-1
8.890707820E-1,1.399211884E-1,1.929638349E-2,-1.669050753E-2,1.422282054E-1
8.915165630E-1,1.551928073E-1,1.066500396E-1,7.744081784E-3,1.884648752E-1
8.939615110E-1,1.692426950E-1,1.891167760E-1,2.973521128E-2,2.555238297E-1
8.964056780E-1,1.814599931E-1,2.660857141E-1,4.989374802E-2,3.259121391E-1
8.988506260E-1,1.881794930E-1,3.345025480E-1,6.944142282E-2,3.900328029E-1
9.012964070E-1,1.918446869E-1,3.961999118E-1,8.654563129E-2,4.486300261E-1
9.037413550E-1,1.936772764E-1,4.493451416E-1,1.018172503E-1,4.997886515E-1
9.061855220E-1,1.942881495E-1,4.982143342E-1,1.189214587E-1,5.478208843E-1
9.086305220E-1,1.924555451E-1,5.440291762E-1,1.403017342E-1,5.938783192E-1
9.110762510E-1,1.900120974E-1,5.867897272E-1,1.635145992E-1,6.380938844E-1
9.135212510E-1,1.875686347E-1,6.295502782E-1,1.910035014E-1,6.841037078E-1
9.159653650E-1,1.851251721E-1,6.753650904E-1,2.215467393E-1,7.344877755E-1
9.184103650E-1,1.808491200E-1,7.181256413E-1,2.545334101E-1,7.830696634E-1
9.208560950E-1,1.777947992E-1,7.590535879E-1,2.905744314E-1,8.319896875E-1
9.233010950E-1,1.747404784E-1,7.969272137E-1,3.272263110E-1,8.790359932E-1
9.257452610E-1,1.722970158E-1,8.311356306E-1,3.669325411E-1,9.247227627E-1
9.281902090E-1,1.680209637E-1,8.629005551E-1,4.096930623E-1,9.698849507E-1
9.306359900E-1,1.582471281E-1,8.940546513E-1,4.518427253E-1,1.014168488E0
9.330809380E-1,1.478624344E-1,9.252088070E-1,4.946032465E-1,1.059484312E0
9.355251050E-1,1.350342631E-1,9.551411271E-1,5.355312228E-1,1.103323396E0
9.379700530E-1,1.209843755E-1,9.814083576E-1,5.782917738E-1,1.145522134E0
9.404158340E-1,1.057127565E-1,1.003399491E0,6.204414368E-1,1.184454855E0
9.428607820E-1,8.983027190E-2,1.021114588E0,6.601476073E-1,1.219237197E0
9.453049490E-1,7.333692163E-2,1.038218737E0,6.974104047E-1,1.252859817E0
9.477499490E-1,5.562184751E-2,1.046770811E0,7.340622544E-1,1.279714935E0
9.501956780E-1,3.607417643E-2,1.050436020E0,7.682706714E-1,1.301905143E0
9.526406780E-1,1.835909858E-2,1.046159983E0,8.006465435E-1,1.317506225E0
9.550848450E-1,3.698346205E-3,1.032720923E0,8.311897516E-1,1.325670618E0
9.575297920E-1,-1.523846015E-2,1.013173342E0,8.605112433E-1,1.329372796E0
9.599755740E-1,-4.089477658E-2,9.942364693E-1,8.898327351E-1,1.334908550E0
9.624205220E-1,-7.082714885E-2,9.783539772E-1,9.154890776E-1,1.341757519E0
9.648646880E-1,-1.080899015E-1,9.606389403E-1,9.393128157E-1,1.347894345E0
9.673096360E-1,-1.496286839E-1,9.417021275E-1,9.600822330E-1,1.353125838E0
9.697554170E-1,-1.930000931E-1,9.166566730E-1,9.784081578E-1,1.354544579E0
9.722003650E-1,-2.320954353E-1,8.824482560E-1,9.955123663E-1,1.350417745E0
9.746445320E-1,-2.718016505E-1,8.464072347E-1,1.010783911E0,1.346092663E0
9.770895320E-1,-3.102861345E-1,8.103662133E-1,1.027277231E0,1.344719077E0
9.795352610E-1,-3.506031930E-1,7.840990424E-1,1.043159723E0,1.351264636E0
9.819802090E-1,-3.945854604E-1,7.663839459E-1,1.059653044E0,1.365981922E0
9.844243760E-1,-4.355134070E-1,7.596644163E-1,1.077978969E0,1.388812662E0
9.868693760E-1,-4.752196074E-1,7.590535879E-1,1.097526670E0,1.416531261E0
9.893151050E-1,-5.124823451E-1,7.657730579E-1,1.118296027E0,1.449010882E0
9.917601050E-1,-5.442473292E-1,7.755469084E-1,1.137232900E0,1.480194862E0
9.942042720E-1,-5.631841421E-1,7.773795128E-1,1.159224033E0,1.505089912E0
9.966492200E-1,-5.717362165E-1,7.700491548E-1,1.179993391E0,1.520605933E0
9.990950010E-1,-5.741797090E-1,7.657730579E-1,1.201373696E0,1.536030427E0
1.001539949E0,-5.754014254E-1,7.651622295E-1,1.225197434E0,1.554885459E0
1.003984115E0,-5.808991790E-1,7.737143040E-1,1.250853658E0,1.581364143E0
1.006429063E0,-5.870078206E-1,7.816555500E-1,1.277120829E0,1.608291389E0
1.008874845E0,-5.888404250E-1,7.743251920E-1,1.300944567E0,1.624428920E0
1.011319792E0,-5.851752758E-1,7.480580211E-1,1.322935700E0,1.628551434E0
1.013763959E0,-5.851752758E-1,7.114061117E-1,1.344316006E0,1.629636242E0
1.016208959E0,-5.863969922E-1,6.680347323E-1,1.363863707E0,1.627960702E0
1.018654688E0,-5.961708426E-1,6.252741814E-1,1.378524423E0,1.626873400E0
1.021099688E0,-6.102207303E-1,5.727398396E-1,1.389519930E0,1.622086896E0
1.023543855E0,-6.248814464E-1,5.079881549E-1,1.394406915E0,1.610248251E0
1.025988803E0,-6.401530504E-1,4.291865826E-1,1.395628691E0,1.594294983E0
1.028434584E0,-6.578681469E-1,3.473307192E-1,1.393796086E0,1.579904003E0
1.030879532E0,-6.847462058E-1,2.746378183E-1,1.386465669E0,1.570538235E0
1.033323699E0,-7.213981152E-1,2.208817452E-1,1.377302647E0,1.570403313E0
1.035768647E0,-7.672129273E-1,1.842298508E-1,1.363863707E0,1.575652412E0
1.038214428E0,-8.111951947E-1,1.646821797E-1,1.346759439E0,1.580796903E0
1.040659376E0,-8.472362161E-1,1.463562399E-1,1.327211738E0,1.581366609E0
1.043103542E0,-8.625078201E-1,1.182564646E-1,1.305220604E0,1.568918467E0
1.045548542E0,-8.447927833E-1,6.938728690E-2,1.281396985E0,1.536381357E0
1.047994272E0,-8.001996279E-1,3.595738672E-4,1.260627508E0,1.493151462E0
1.050439220E0,-7.317827940E-1,-7.599851489E-2,1.243523359E0,1.444864069E0
1.052883386E0,-6.554247141E-1,-1.364741176E-1,1.231916904E0,1.402079170E0
1.055328386E0,-5.937273502E-1,-1.572435200E-1,1.227029920E0,1.372166212E0
1.057774115E0,-5.582972169E-1,-1.285328716E-1,1.225197434E0,1.352525502E0
1.060219115E0,-5.424147248E-1,-8.210715652E-2,1.223364830E0,1.340737419E0
1.062663282E0,-5.295865536E-1,-6.133776158E-2,1.216645241E0,1.328325969E0
1.065108230E0,-5.192018747E-1,-8.393975347E-2,1.199541092E0,1.309776813E0
1.067554011E0,-5.057628155E-1,-1.560217887E-1,1.170219541E0,1.284349095E0
1.069998959E0,-4.898803532E-1,-2.757512927E-1,1.132345915E0,1.264210745E0
1.072443126E0,-4.782739282E-1,-4.290783405E-1,1.083476782E0,1.259673017E0
1.074888126E0,-4.746087492E-1,-5.976769924E-1,1.027888060E0,1.280244162E0
1.077333855E0,-4.794956446E-1,-7.674973607E-1,9.643582702E-1,1.322480679E0
1.079778803E0,-4.984324574E-1,-9.214352965E-1,8.959414363E-1,1.378473423E0
1.082222970E0,-5.308082700E-1,-1.049106002E0,8.208050728E-1,1.433911361E0
1.084667970E0,-5.680710673E-1,-1.153563857E0,7.407817841E-1,1.483971685E0
1.087113699E0,-6.004468799E-1,-1.238474011E0,6.534281373E-1,1.523588745E0
1.089558699E0,-6.181619763E-1,-1.301393151E0,5.599657893E-1,1.545739321E0
1.092002865E0,-6.212162971E-1,-1.338655829E0,4.634491503E-1,1.546833615E0
1.094447813E0,-6.102207303E-1,-1.341099381E0,3.681542575E-1,1.518701566E0
1.096893595E0,-5.857861042E-1,-1.302003980E0,2.728593647E-1,1.453551498E0
1.099338542E0,-5.534102917E-1,-1.221369863E0,1.861165911E-1,1.353752813E0
1.101782709E0,-5.137040615E-1,-1.099807739E0,1.030389816E-1,1.218230667E0
1.104227657E0,-4.660566449E-1,-9.385395050E-1,2.973521128E-2,1.048307866E0
1.106673438E0,-4.092462063E-1,-7.528365850E-1,-3.318385407E-2,8.575234978E-1
1.109118386E0,-3.426619470E-1,-5.543055534E-1,-8.755081892E-2,6.575233854E-1
1.111562553E0,-2.614169419E-1,-3.545528352E-1,-1.370308548E-1,4.613285008E-1
1.114007553E0,-1.710089594E-1,-1.578543931E-1,-1.785696447E-1,2.933414250E-1
1.116453282E0,-7.754666358E-2,4.189837724E-2,-2.133889347E-1,2.308761497E-1
1.118898230E0,1.774823293E-2,2.343207747E-1,-2.420995831E-1,3.373921063E-1
1.121342397E0,1.081562117E-1,4.212453663E-1,-2.683667839E-1,5.110441815E-1
1.123787397E0,1.912338287E-1,5.990070105E-1,-2.915796340E-1,6.931078262E-1
1.126233126E0,2.663701773E-1,7.645513415E-1,-3.147924840E-1,8.686691736E-1
1.128678126E0,3.268457651E-1,9.172675610E-1,-3.349510431E-1,1.029757318E0
1.131122292E0,3.781584203E-1,1.047381759E0,-3.563312888E-1,1.169181050E0
1.133567240E0,4.221406579E-1,1.151228666E0,-3.795441687E-1,1.283582468E0
1.136013022E0,4.551273584E-1,1.232473731E0,-4.015353024E-1,1.373813309E0
1.138457970E0,4.783402383E-1,1.291116714E0,-4.253590107E-1,1.441083635E0
1.140902136E0,4.966661930E-1,1.321049094E0,-4.473501444E-1,1.480530367E0
1.143347084E0,5.082725883E-1,1.330212116E0,-4.699521363E-1,1.499553370E0
1.145792865E0,5.149921179E-1,1.313718796E0,-4.919432700E-1,1.494350072E0
1.148237813E0,5.192681551E-1,1.271569133E0,-5.133234859E-1,1.466297541E0
1.150681980E0,5.241550803E-1,1.205595732E0,-5.340929031E-1,1.418962595E0
1.153126980E0,5.198790431E-1,1.132902741E0,-5.542514324E-1,1.364161827E0
1.155572709E0,5.082725883E-1,1.051657796E0,-5.725773573E-1,1.300834338E0
1.158017709E0,4.850597382E-1,9.716345072E-1,-5.927358866E-1,1.237211541E0
1.160461876E0,4.557382464E-1,8.879460096E-1,-6.116726995E-1,1.170593421E0
1.162906824E0,4.209189415E-1,8.005923629E-1,-6.324421167E-1,1.103677452E0
1.165352605E0,3.842670619E-1,7.022431493E-1,-6.550441384E-1,1.034354600E0
1.167797553E0,3.482260406E-1,5.922874808E-1,-6.819221377E-1,9.680308039E-1
1.170241720E0,3.115741611E-1,4.688927829E-1,-7.094110847E-1,9.056505876E-1
1.172686667E0,2.737005353E-1,3.406112194E-1,-7.387325764E-1,8.582853868E-1
1.175132449E0,2.352160811E-1,2.098861784E-1,-7.680540681E-1,8.302324158E-1
1.177577397E0,1.912338287E-1,7.793939114E-2,-7.979864478E-1,8.242737997E-1
1.180021563E0,1.460298300E-1,-5.400738493E-2,-8.273079395E-1,8.418312988E-1
1.182466511E0,9.593892097E-2,-1.816781163E-1,-8.584620953E-1,8.827051509E-1
1.184912292E0,4.523714632E-2,-3.056836724E-1,-8.859509826E-1,9.382952896E-1
1.187357240E0,-7.297218777E-3,-4.266348779E-1,-9.128290415E-1,1.007634570E0
1.189801407E0,-5.433380231E-2,-5.457534790E-1,-9.366527796E-1,1.085411190E0
1.192246407E0,-9.342914075E-2,-6.648721099E-1,-9.574221373E-1,1.169376362E0
1.194692136E0,-1.251941025E-1,-7.864341736E-1,-9.733046293E-1,1.257566767E0
1.197137136E0,-1.490178257E-1,-9.000549912E-1,-9.818567634E-1,1.340279077E0
1.199581303E0,-1.636785865E-1,-1.002680302E0,-9.818567634E-1,1.412869835E0
1.202026251E0,-1.765067428E-1,-1.088201284E0,-9.739155173E-1,1.471002414E0
1.204472032E0,-1.856697053E-1,-1.151120424E0,-9.586439133E-1,1.509486543E0
1.206916980E0,-1.942218095E-1,-1.191437483E0,-9.335984588E-1,1.526057492E0
1.209361147E0,-1.972761452E-1,-1.206098199E0,-9.048877954E-1,1.520661917E0
1.211806095E0,-1.978870034E-1,-1.202432990E0,-8.743445277E-1,1.499827562E0
1.214251876E0,-1.887240261E-1,-1.183496237E0,-8.444122076E-1,1.466053231E0
1.216696824E0,-1.716198176E-1,-1.150509596E0,-8.175341487E-1,1.421790342E0
1.219140990E0,-1.471852362E-1,-1.116912007E0,-7.961538434E-1,1.379498774E0
1.221585990E0,-1.111442223E-1,-1.075373173E0,-7.814931273E-1,1.333983511E0
1.224031720E0,-8.121185005E-2,-1.035666943E0,-7.729409933E-1,1.294851018E0
1.226476720E0,-3.051007912E-2,-9.843543172E-1,-7.698866725E-1,1.250043909E0
1.228920886E0,-3.021165729E-3,-9.428155422E-1,-7.759953141E-1,1.221097458E0
1.231365834E0,4.157195985E-2,-8.878377080E-1,-7.839365602E-1,1.185133138E0
1.233811563E0,7.333692163E-2,-8.365250826E-1,-7.992081642E-1,1.159261061E0
1.236256563E0,1.014367044E-1,-7.784929276E-1,-8.138689399E-1,1.130806480E0
1.238700730E0,1.356451362E-1,-7.186281681E-1,-8.279188275E-1,1.104660867E0
1.241145678E0,1.570253968E-1,-6.624286175E-1,-8.425796032E-1,1.083240064E0
1.243591459E0,2.016185224E-1,-5.995095968E-1,-8.541859984E-1,1.062871349E0
1.246036407E0,2.272748351E-1,-5.457534790E-1,-8.639598489E-1,1.046865479E0
1.248480574E0,2.785874605E-1,-4.785583913E-1,-8.670141697E-1,1.028757832E0
1.250925574E0,3.164610863E-1,-4.180827737E-1,-8.682358861E-1,1.014285156E0
1.253371303E0,3.671628535E-1,-3.466115892E-1,-8.651815653E-1,1.001742130E0
1.255816251E0,4.105342329E-1,-2.794164717E-1,-8.590729237E-1,9.922793000E-1
1.258260470E0,4.508513212E-1,-2.122213542E-1,-8.517425656E-1,9.867979607E-1
1.260705417E0,4.917792380E-1,-1.572435200E-1,-8.425796032E-1,9.881865873E-1
1.263151147E0,5.137704015E-1,-1.126503944E-1,-8.358600736E-1,9.875789586E-1
1.265596147E0,5.510331392E-1,-7.783110440E-2,-8.266971111E-1,9.965557259E-1
1.268040313E0,5.583634973E-1,-6.561380625E-2,-8.205884695E-1,9.947061892E-1
1.270485261E0,5.821872354E-1,-5.828343704E-2,-8.138689399E-1,1.002358014E0
1.272931042E0,5.809655190E-1,-7.599851489E-2,-8.083711863E-1,9.983790278E-1
1.275375990E0,5.907393098E-1,-9.554618597E-2,-8.016516566E-1,1.000373622E0
1.277820157E0,5.889067650E-1,-1.352523863E-1,-7.967647314E-1,9.999692111E-1
1.280265105E0,5.834089518E-1,-1.767911911E-1,-7.906560898E-1,9.983777755E-1
1.282710886E0,5.815763474E-1,-2.244386375E-1,-7.821039557E-1,1.000145163E0
1.285155834E0,5.644721389E-1,-2.739186883E-1,-7.766062021E-1,9.983874181E-1
1.287600001E0,5.595852137E-1,-3.111814559E-1,-7.692758441E-1,1.000877032E0
1.290045001E0,5.265985131E-1,-3.484441936E-1,-7.625563145E-1,9.900563029E-1
1.292490730E0,5.149921179E-1,-3.618832231E-1,-7.558367848E-1,9.835982889E-1
1.294935730E0,4.850597382E-1,-3.863178194E-1,-7.485064268E-1,9.720011719E-1
1.297379897E0,4.758967757E-1,-3.979242444E-1,-7.387325764E-1,9.646487780E-1
1.299824845E0,4.612360001E-1,-4.229696989E-1,-7.271261811E-1,9.593510813E-1
1.302270626E0,4.508513212E-1,-4.412956238E-1,-7.149088383E-1,9.534691335E-1
1.304715574E0,4.490187168E-1,-4.632867575E-1,-7.002481222E-1,9.521553762E-1
1.307159740E0,4.349688292E-1,-4.864996374E-1,-6.825330257E-1,9.443151543E-1
1.309604688E0,4.392448962E-1,-5.005494952E-1,-6.611527801E-1,9.384076271E-1
1.312050470E0,4.239732623E-1,-5.237623453E-1,-6.385507584E-1,9.283465907E-1
1.314495417E0,4.282493293E-1,-5.292600989E-1,-6.171705127E-1,9.189195733E-1
1.316939584E0,4.068690538E-1,-5.402556658E-1,-5.970119834E-1,9.021318749E-1
1.319384584E0,3.977060914E-1,-5.298709869E-1,-5.780751705E-1,8.792634990E-1
1.321830313E0,3.757149577E-1,-5.188754201E-1,-5.609709620E-1,8.515173817E-1
1.324275313E0,3.525021076E-1,-5.097124577E-1,-5.450884700E-1,8.253399091E-1
1.326719428E0,3.299000859E-1,-4.962734580E-1,-5.255407691E-1,7.945530264E-1
1.329164428E0,3.091306984E-1,-4.846670330E-1,-5.078257322E-1,7.670403483E-1
1.331610157E0,2.926373482E-1,-4.693953991E-1,-4.858346283E-1,7.362091716E-1
1.334055157E0,2.840852439E-1,-4.455716908E-1,-4.638434947E-1,7.031282564E-1
1.336499324E0,2.798092067E-1,-4.156393111E-1,-4.394088984E-1,6.664303482E-1
1.338944272E0,2.810309231E-1,-3.728787899E-1,-4.119199812E-1,6.226516222E-1
1.341390053E0,2.895830274E-1,-3.179009557E-1,-3.813767433E-1,5.747761022E-1
1.343835001E0,3.018003106E-1,-2.476515025E-1,-3.502226472E-1,5.244717312E-1
1.346279167E0,3.152393401E-1,-1.529674679E-1,-3.166250885E-1,4.722566404E-1
1.348724115E0,3.299000859E-1,-4.301182181E-2,-2.811949253E-1,4.356083901E-1
1.351169897E0,3.470043242E-1,7.977199554E-2,-2.463756353E-1,4.329855955E-1
1.353614845E0,3.665519953E-1,2.104970366E-1,-2.097237557E-1,4.718616549E-1
1.356059011E0,3.879322410E-1,3.461090028E-1,-1.724610031E-1,5.477459840E-1
1.358504011E0,4.105342329E-1,4.768340290E-1,-1.339765191E-1,6.433185488E-1
1.360949740E0,4.294710457E-1,6.038939357E-1,-9.549206495E-2,7.471626323E-1
1.363394740E0,4.459643960E-1,7.248451710E-1,-6.067277119E-2,8.532092062E-1
1.365838907E0,4.594034255E-1,8.317464590E-1,-2.646434307E-2,9.505545965E-1
1.368283855E0,4.685663879E-1,9.276522398E-1,8.965810761E-3,1.039313968E0
1.370729636E0,4.746750295E-1,1.014394999E0,4.256337136E-2,1.120769931E0
1.373174584E0,4.716207087E-1,1.095640063E0,7.616092265E-2,1.195263037E0
1.375618751E0,4.655120671E-1,1.169554710E0,1.091476232E-1,1.263516090E0
1.378063699E0,4.563491046E-1,1.234306335E0,1.445777863E-1,1.323884199E0
1.380509480E0,4.441317916E-1,1.287451506E0,1.812296659E-1,1.373909975E0
1.382954428E0,4.306927919E-1,1.330212116E0,2.184924185E-1,1.415167655E0
1.385398595E0,4.148102999E-1,1.369918346E0,2.581986189E-1,1.454445045E0
1.387843595E0,3.934300244E-1,1.403515816E0,3.027917445E-1,1.488733243E0
1.390289324E0,3.696063161E-1,1.434059143E0,3.498283327E-1,1.521681411E0
1.392734324E0,3.415065408E-1,1.460937142E0,3.993083537E-1,1.552549907E0
1.395178490E0,3.109633029E-1,1.485982537E0,4.506210089E-1,1.583635555E0
1.397623438E0,2.791983187E-1,1.509806275E0,5.037662387E-1,1.615935368E0
1.400069220E0,2.443790585E-1,1.531186581E0,5.556897521E-1,1.647132226E0
1.402514167E0,2.126140893E-1,1.540349603E0,6.082241535E-1,1.669676097E0
1.404958334E0,1.802382618E-1,1.542793036E0,6.577041745E-1,1.686793100E0
1.407403282E0,1.484732926E-1,1.536684394E0,7.053515911E-1,1.697340305E0
1.409849063E0,1.185409129E-1,1.519580126E0,7.505556345E-1,1.698973063E0
1.412294011E0,8.677595109E-2,1.500643373E0,7.927052975E-1,1.699365260E0
1.414738178E0,5.256752297E-2,1.472543597E0,8.287463188E-1,1.690552706E0
1.417183126E0,1.469391119E-2,1.443222046E0,8.605112433E-1,1.680352756E0
1.419628907E0,-2.562316135E-2,1.409013629E0,8.880001903E-1,1.665689134E0
1.422073855E0,-6.899455935E-2,1.366863966E0,9.087695479E-1,1.642844923E0
1.424518022E0,-1.111442223E-1,1.322881699E0,9.277063608E-1,1.619570350E0
1.426963022E0,-1.581808031E-1,1.275845170E0,9.423671365E-1,1.594006865E0
1.429408751E0,-2.064391077E-1,1.234306335E0,9.570279121E-1,1.575446495E0
1.431853751E0,-2.595843673E-1,1.193989277E0,9.710777998E-1,1.560764726E0
1.434297917E0,-3.108969927E-1,1.154893875E0,9.820733070E-1,1.547547991E0
1.436742865E0,-3.591552973E-1,1.113355160E0,9.955123663E-1,1.536098015E0
1.439188647E0,-4.025267065E-1,1.068151116E0,1.010172963E0,1.524278181E0
1.441633595E0,-4.434546232E-1,1.022336245E0,1.025444627E0,1.514384391E0
1.444077761E0,-4.801065326E-1,9.765213728E-1,1.041327119E0,1.506140247E0
1.446522709E0,-5.137040615E-1,9.319282770E-1,1.059042215E0,1.501316952E0
1.448968490E0,-5.460799336E-1,8.885568976E-1,1.076146364E0,1.498608572E0
1.451413438E0,-5.754014254E-1,8.464072347E-1,1.093861461E0,1.498006977E0
1.453857605E0,-6.053338051E-1,8.115879297E-1,1.114019990E0,1.505371888E0
1.456302605E0,-6.383205056E-1,7.816555500E-1,1.135400295E0,1.519069550E0
1.458748334E0,-6.706963181E-1,7.608861923E-1,1.153726220E0,1.536185386E0
1.461193282E0,-7.018504143E-1,7.401167750E-1,1.173884749E0,1.555111652E0
1.463637501E0,-7.305610776E-1,7.156821489E-1,1.192821503E0,1.571223588E0
1.466082449E0,-7.537739277E-1,6.888041496E-1,1.211758375E0,1.584608674E0
1.468528178E0,-7.763758898E-1,6.686456203E-1,1.230084300E0,1.600922819E0
1.470973178E0,-7.977561951E-1,6.527631283E-1,1.246577621E0,1.617550745E0
1.473417345E0,-8.179147243E-1,6.393240690E-1,1.263681889E0,1.635424005E0
1.475862292E0,-8.392949700E-1,6.295502782E-1,1.279564381E0,1.654700760E0
1.478308074E0,-8.600643873E-1,6.240524650E-1,1.294835925E0,1.675038000E0
1.480753022E0,-8.802229166E-1,6.222198606E-1,1.307053208E0,1.694207197E0
1.483197188E0,-9.016031623E-1,6.222198606E-1,1.318048835E0,1.713854880E0
1.485642136E0,-9.199291468E-1,6.173329353E-1,1.328433514E0,1.729770270E0
1.488087917E0,-9.284812212E-1,6.002287269E-1,1.333931327E0,1.732548610E0
1.490532865E0,-9.278703332E-1,5.684638023E-1,1.338207364E0,1.724787929E0
1.492977032E0,-9.217616916E-1,5.348662138E-1,1.340650797E0,1.712621103E0
1.495422032E0,-9.156530499E-1,5.037121177E-1,1.340039968E0,1.699368566E0
1.497867761E0,-9.132096171E-1,4.823318422E-1,1.341872573E0,1.693286099E0
1.500312761E0,-9.107661247E-1,4.652276039E-1,1.343705177E0,1.688631180E0
1.502756928E0,-9.083226919E-1,4.481233954E-1,1.343705177E0,1.682678904E0
1.505201876E0,-9.028248787E-1,4.267431200E-1,1.341261625E0,1.672179775E0
1.507647657E0,-8.961054087E-1,4.029194117E-1,1.336985588E0,1.659180345E0
1.510092605E0,-8.912184834E-1,3.790956736E-1,1.328433514E0,1.643994986E0
1.512536772E0,-8.906075954E-1,3.619914651E-1,1.319270492E0,1.632389151E0
1.514981720E0,-8.954945207E-1,3.546611071E-1,1.303998947E0,1.621144100E0
1.517427501E0,-9.058792591E-1,3.558828235E-1,1.285062075E0,1.612034228E0
1.519872449E0,-9.168747663E-1,3.577154279E-1,1.260627508E0,1.599312783E0
1.522316615E0,-9.229834676E-1,3.552719653E-1,1.231916904E0,1.579789831E0
1.524761615E0,-9.211508632E-1,3.387786150E-1,1.199541092E0,1.549899575E0
1.527207345E0,-9.046574831E-1,3.057919145E-1,1.162889123E0,1.504734185E0
1.529652345E0,-8.759468794E-1,2.581444681E-1,1.124404669E0,1.448519023E0
1.532096511E0,-8.386840820E-1,1.958362907E-1,1.085309386E0,1.385510486E0
1.534541459E0,-7.953127027E-1,1.292520314E-1,1.047435760E0,1.321495386E0
1.536987188E0,-7.525522113E-1,6.694383919E-2,1.012616396E0,1.263411364E0
1.539432188E0,-7.213981152E-1,8.300816640E-3,9.808515906E-1,1.217601736E0
1.541876355E0,-7.000178099E-1,-3.934663162E-2,9.490866661E-1,1.179973979E0
1.544321303E0,-6.920765638E-1,-8.332888782E-2,9.191542864E-1,1.153584967E0
1.546767084E0,-6.951308846E-1,-1.303654760E-1,8.886110187E-1,1.135707553E0
1.549212032E0,-7.042938471E-1,-1.877867579E-1,8.550134897E-1,1.123539833E0
1.551656199E0,-7.091807723E-1,-2.671991885E-1,8.171398640E-1,1.114473118E0
1.554101147E0,-7.110133767E-1,-3.643266857E-1,7.743793130E-1,1.112626297E0
1.556546928E0,-7.116242647E-1,-4.736714661E-1,7.242884040E-1,1.120431811E0
1.558991876E0,-7.061264515E-1,-5.879031420E-1,6.711431742E-1,1.137839106E0
1.561436042E0,-6.969634891E-1,-6.990805268E-1,6.125001907E-1,1.161734983E0
1.563881042E0,-6.829136014E-1,-7.998731732E-1,5.508028269E-1,1.187245482E0
1.566326772E0,-6.676419973E-1,-8.792856336E-1,4.884946048E-1,1.207276290E0
1.568771772E0,-6.493160725E-1,-9.367069006E-1,4.231320918E-1,1.215759823E0
1.571215938E0,-6.261031628E-1,-9.703044295E-1,3.559369743E-1,1.208381970E0
1.573660886E0,-6.016685963E-1,-9.812999964E-1,2.875201106E-1,1.186432719E0
1.576106667E0,-5.705145001E-1,-9.678609967E-1,2.178815603E-1,1.144427402E0
