"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.433997041E0,2.920220184E1,2.686653519E1,1.512314606E1,4.246514868E1
3.443997041E0,2.997026443E1,2.819562149E1,1.450780106E1,4.363125156E1
3.453997041E0,2.843410873E1,2.568253708E1,1.558204651E1,4.136292330E1
3.463997041E0,2.843410873E1,2.568253708E1,1.558204651E1,4.136292330E1
3.473997041E0,2.905015945E1,2.655084610E1,1.388490295E1,4.173307709E1
3.483997041E0,2.905015945E1,2.655084610E1,1.388490295E1,4.173307709E1
3.493997041E0,2.904835892E1,2.874576950E1,1.277609253E1,4.281769448E1
3.503997041E0,2.689181137E1,2.904033661E1,1.488574219E1,4.228588405E1
3.513997041E0,2.381303024E1,2.887634277E1,1.682299805E1,4.103555586E1
3.523997041E0,2.381161880E1,2.990820694E1,1.681101418E1,4.176247395E1
3.533997041E0,2.227270126E1,2.916866302E1,1.817417717E1,4.095344723E1
3.543997041E0,2.242510223E1,3.034795380E1,1.800954819E1,4.181180857E1
3.553997041E0,2.088529205E1,3.063332558E1,1.889652824E1,4.161339736E1
3.563997041E0,2.288527298E1,3.008330536E1,1.957170296E1,4.256515638E1
3.573997041E0,1.903677368E1,3.092792320E1,2.070431137E1,4.180435019E1
3.583997041E0,1.842029953E1,3.136776161E1,2.114817619E1,4.207718217E1
3.593997041E0,1.980554962E1,3.123441315E1,2.071988487E1,4.239294740E1
3.603997041E0,1.842179871E1,3.076885796E1,2.053609276E1,4.132573524E1
3.613997041E0,1.980607224E1,3.122746468E1,2.025568390E1,4.216310920E1
3.623997041E0,1.903525925E1,3.065858459E1,2.240980148E1,4.247927855E1
3.633997041E0,2.026793289E1,2.934826279E1,2.230087280E1,4.206469494E1
3.643997041E0,1.996116638E1,3.005516052E1,2.058264732E1,4.153800920E1
3.653997041E0,2.134337997E1,3.039646530E1,2.231548500E1,4.332973393E1
3.663997041E0,2.119461441E1,2.743205261E1,2.141752625E1,4.074849225E1
3.673997041E0,2.303804016E1,3.024462891E1,2.034745789E1,4.312201195E1
3.683997041E0,2.504158783E1,2.733142471E1,2.074055862E1,4.247656613E1
3.693997041E0,2.534541321E1,2.840039062E1,2.290243912E1,4.442402363E1
3.703997041E0,2.519303513E1,2.895757675E1,2.088025856E1,4.369457023E1
3.713997041E0,2.550312042E1,2.719334030E1,2.090840149E1,4.274398391E1
3.723997041E0,2.642522049E1,2.837735748E1,2.029856873E1,4.376755177E1
3.733997041E0,2.519697952E1,2.644467926E1,2.044516182E1,4.185944911E1
3.743997041E0,2.627614594E1,2.614072418E1,1.877311707E1,4.154760198E1
3.753997041E0,2.658105469E1,2.791893387E1,1.906963730E1,4.300779468E1
3.763997041E0,2.642995453E1,2.628814697E1,1.862047195E1,4.166930697E1
3.773997041E0,2.612047195E1,2.761016083E1,1.859746361E1,4.231389475E1
3.783997041E0,2.612047195E1,2.761016083E1,1.859746361E1,4.231389475E1
3.793997041E0,2.550485992E1,2.717017746E1,1.936106873E1,4.199484975E1
3.803997041E0,2.550485992E1,2.717017746E1,1.936106873E1,4.199484975E1
3.813997041E0,2.442700195E1,2.789088058E1,1.932591248E1,4.180993348E1
3.823997041E0,2.442700195E1,2.789088058E1,1.932591248E1,4.180993348E1
3.833997041E0,2.288842392E1,2.902827835E1,1.803635406E1,4.113187282E1
3.843997041E0,2.288701248E1,3.006014252E1,1.802437019E1,4.186054741E1
3.853997041E0,2.258374786E1,2.782580566E1,1.680458641E1,3.958150140E1
3.863997041E0,2.196578217E1,2.886454391E1,1.786053658E1,4.043088236E1
3.873997041E0,2.088280487E1,3.095593834E1,2.074990463E1,4.271908473E1
3.883997041E0,2.211534119E1,3.037107849E1,1.985874939E1,4.249541919E1
3.893997041E0,2.011524200E1,3.063323402E1,1.965119743E1,4.158350091E1
3.903997041E0,1.919204330E1,2.975330353E1,2.087654114E1,4.110259806E1
3.913997041E0,1.950180054E1,2.973017502E1,1.902734184E1,4.032670664E1
3.923997041E0,2.026895905E1,3.034769821E1,2.012262154E1,4.167413328E1
3.933997041E0,2.088473511E1,2.991712570E1,2.029768944E1,4.175167981E1
3.943997041E0,1.980728912E1,3.121125031E1,1.917255211E1,4.164201727E1
3.953997041E0,2.119270325E1,3.020734787E1,1.968292999E1,4.182143313E1
3.963997041E0,2.257936478E1,2.991037750E1,1.817321587E1,4.165002006E1
3.973997041E0,2.288558197E1,2.935552597E1,2.019919777E1,4.234978580E1
3.983997041E0,2.104206085E1,2.799155807E1,1.955007935E1,4.010612485E1
3.993997041E0,2.427105331E1,2.806143188E1,2.102246666E1,4.264354691E1
4.003997041E0,2.457988739E1,2.834007645E1,1.963404083E1,4.234178027E1
4.013997041E0,2.519456482E1,2.821358490E1,2.042461777E1,4.298764334E1
4.023997041E0,2.381664658E1,2.535474396E1,1.794721985E1,3.914330588E1
4.033997041E0,2.658024979E1,2.850856781E1,1.906278801E1,4.338937663E1
4.043997041E0,2.519868088E1,2.569836807E1,1.983478928E1,4.109499368E1
4.053997041E0,2.812245560E1,2.746762085E1,1.694650269E1,4.280802094E1
4.063997041E0,2.750505447E1,2.734098434E1,1.894454956E1,4.316194394E1
4.073997041E0,2.842965698E1,2.718905640E1,1.773119164E1,4.314956941E1
4.083997041E0,2.720141602E1,2.525637436E1,1.787778664E1,4.119971765E1
4.093997041E0,2.550689316E1,2.743256760E1,1.719137764E1,4.121517716E1
4.103997041E0,2.488810730E1,2.819269943E1,1.933388710E1,4.228528558E1
4.113997041E0,2.488810730E1,2.819269943E1,1.933388710E1,4.228528558E1
4.123997041E0,2.242670059E1,2.830044174E1,1.911665154E1,4.085729149E1
4.133997041E0,2.242670059E1,2.830044174E1,1.911665154E1,4.085729149E1
4.143997041E0,2.242477036E1,2.933925629E1,1.956886482E1,4.179237676E1
4.153997041E0,2.304014206E1,2.920349884E1,1.974050713E1,4.211151995E1
4.163997041E0,2.334592056E1,3.097012901E1,1.926336288E1,4.330424976E1
4.173997041E0,2.150346756E1,2.944717407E1,1.784229088E1,4.059411930E1
4.183997041E0,2.196195602E1,3.166531563E1,1.782800865E1,4.246007088E1
4.193997041E0,1.980991745E1,3.016317368E1,1.810140228E1,4.037215179E1
4.203997041E0,1.919400406E1,3.131921196E1,1.714410973E1,4.053669113E1
4.213997041E0,2.196362305E1,3.019585800E1,1.815459442E1,4.151842815E1
4.223997041E0,2.011484146E1,3.092805099E1,1.964777374E1,4.179935644E1
4.233997041E0,2.042439270E1,3.018409348E1,1.889026642E1,4.104969527E1
4.243997041E0,2.180928802E1,3.005538177E1,1.877144051E1,4.160934987E1
4.253997041E0,2.180888748E1,3.035019684E1,1.876801682E1,4.182105303E1
4.263997041E0,2.242376328E1,3.007630157E1,1.956030464E1,4.230856407E1
4.273997041E0,2.134770966E1,3.135189629E1,1.719730186E1,4.164628795E1
4.283997041E0,2.411854172E1,3.021232986E1,1.712465477E1,4.228170682E1
4.293997041E0,2.196134186E1,3.123930168E1,1.891627693E1,4.261478662E1
4.303997041E0,2.504201126E1,2.877308655E1,1.855717087E1,4.241888056E1
4.313997041E0,2.396836853E1,2.827977753E1,1.621471214E1,4.046165341E1
4.323997041E0,2.381303024E1,2.887634277E1,1.682299805E1,4.103555586E1
4.333997041E0,2.381398392E1,2.842948532E1,1.651866722E1,4.059812597E1
4.343997041E0,2.612282562E1,2.801300812E1,1.596186066E1,4.149592315E1
4.353997041E0,2.581610489E1,2.756148529E1,1.564993286E1,4.087819885E1
4.363997041E0,2.720089340E1,2.801313782E1,1.490532303E1,4.179465452E1
4.373997041E0,2.827612686E1,2.834051514E1,1.601162910E1,4.311724035E1
4.383997041E0,2.766399384E1,2.785420609E1,1.368056870E1,4.157296371E1
4.393997041E0,3.028015900E1,2.744703293E1,1.344082642E1,4.302189513E1
4.403997041E0,2.689649200E1,2.449149704E1,1.633141518E1,3.987442578E1
4.413997041E0,2.704965591E1,2.710782242E1,1.367393112E1,4.066318130E1
4.423997041E0,2.735454559E1,2.714955139E1,1.615726280E1,4.179026737E1
4.433997041E0,2.658289719E1,2.919697189E1,1.580483055E1,4.253123863E1
4.443997041E0,2.658289719E1,2.919697189E1,1.580483055E1,4.253123863E1
4.453997041E0,2.427604294E1,2.828444672E1,1.622231102E1,4.065094786E1
4.463997041E0,2.427604294E1,2.828444672E1,1.622231102E1,4.065094786E1
4.473997041E0,2.442797089E1,2.918050003E1,1.683477211E1,4.161294144E1
4.483997041E0,2.211636734E1,3.137051773E1,1.768050003E1,4.225923767E1
4.493997041E0,2.288809204E1,3.076939011E1,1.615901184E1,4.161410564E1
4.503997041E0,2.119140244E1,3.065884209E1,2.029672813E1,4.243815863E1
4.513997041E0,2.119565964E1,3.016797256E1,1.705246544E1,4.062202769E1
4.523997041E0,2.288668442E1,2.905144119E1,1.958368683E1,4.184862422E1
4.533997041E0,2.088388443E1,3.166518784E1,1.888454437E1,4.237271251E1
4.543997041E0,2.304066467E1,2.919654846E1,1.927630997E1,4.189136900E1
4.553997041E0,2.288457489E1,3.009257126E1,2.019063759E1,4.285940339E1
4.563997041E0,2.381085205E1,2.847117615E1,1.930386734E1,4.183543762E1
4.573997041E0,2.319657898E1,2.830284882E1,1.851671410E1,4.101220828E1
4.583997041E0,2.396424866E1,2.804518127E1,2.024120140E1,4.207759072E1
4.593997041E0,2.381140900E1,2.918737793E1,1.790270615E1,4.170603213E1
4.603997041E0,2.596671677E1,2.717255020E1,1.906299973E1,4.214280274E1
4.613997041E0,2.319406128E1,2.877055359E1,2.021364403E1,4.212244814E1
4.623997041E0,2.581285858E1,2.731530380E1,1.890275574E1,4.206832139E1
4.633997041E0,2.812177658E1,2.646355820E1,1.881528664E1,4.295543320E1
4.643997041E0,2.535376358E1,2.553939438E1,1.891190147E1,4.065383143E1
4.653997041E0,2.689306641E1,2.424764252E1,1.973896980E1,4.124090345E1
4.663997041E0,2.704497910E1,2.615702820E1,1.910157967E1,4.219586904E1
4.673997041E0,2.689440536E1,2.451929474E1,1.818821335E1,4.068557434E1
4.683997041E0,2.827699661E1,2.557911682E1,1.867462540E1,4.245728899E1
4.693997041E0,2.889546204E1,2.467852402E1,1.699802971E1,4.162823907E1
4.703997041E0,2.966300583E1,2.601456070E1,1.684688377E1,4.290068503E1
4.713997041E0,2.797106171E1,2.555128479E1,1.711969376E1,4.157321688E1
4.723997041E0,2.766140366E1,2.687561798E1,1.725141907E1,4.225001247E1
4.733997041E0,2.550595856E1,2.686609650E1,1.874555969E1,4.151791265E1
4.743997041E0,2.458211136E1,2.758681488E1,1.855946922E1,4.134932227E1
4.753997041E0,2.396784592E1,2.828672791E1,1.667891121E1,4.065443017E1
4.763997041E0,2.319932556E1,2.754264069E1,1.697794151E1,3.981276504E1
4.773997041E0,2.319932556E1,2.754264069E1,1.697794151E1,3.981276504E1
4.783997041E0,2.350363159E1,2.976308060E1,1.726932526E1,4.167122820E1
4.793997041E0,2.350363159E1,2.976308060E1,1.726932526E1,4.167122820E1
4.803997041E0,2.211912537E1,2.872872925E1,1.848498154E1,4.069754456E1
4.813997041E0,2.227177811E1,2.947042847E1,1.863495445E1,4.137390218E1
4.823997041E0,2.088483429E1,3.121832657E1,1.858021545E1,4.190447021E1
4.833997041E0,2.288701248E1,3.006014252E1,1.802437019E1,4.186054741E1
4.843997041E0,2.088650894E1,3.061711121E1,1.781339645E1,4.112141592E1
4.853997041E0,2.242726135E1,2.901663971E1,1.771549034E1,4.072819699E1
4.863997041E0,2.304222870E1,2.917570496E1,1.788370895E1,4.125521917E1
4.873997041E0,2.396252823E1,2.980482864E1,1.960172272E1,4.297392352E1
4.883997041E0,2.257934952E1,2.817389679E1,2.036002731E1,4.145028585E1
4.893997041E0,2.257849503E1,2.992195892E1,1.894688225E1,4.200114773E1
4.903997041E0,2.412123871E1,2.786073303E1,1.761624718E1,4.084589045E1
4.913997041E0,2.442795563E1,2.744401932E1,1.902158165E1,4.137293537E1
4.923997041E0,2.519718933E1,2.716550827E1,1.935346985E1,4.180215287E1
4.933997041E0,2.504798889E1,2.652257538E1,1.595238495E1,3.981616930E1
4.943997041E0,2.534705353E1,2.982584000E1,1.963591766E1,4.379067385E1
4.953997041E0,2.304296112E1,2.713977432E1,1.976447678E1,4.072075576E1
4.963997041E0,2.504402542E1,2.729899597E1,1.857429123E1,4.144204007E1
4.973997041E0,2.642920685E1,2.658759689E1,1.892651367E1,4.199543074E1
4.983997041E0,2.735158920E1,2.718893051E1,1.878772926E1,4.289902266E1
4.993997041E0,2.519962311E1,2.713308334E1,1.718720436E1,4.082432131E1
5.003997041E0,2.596920776E1,2.684993744E1,1.720962524E1,4.112772901E1
5.013997041E0,2.581038284E1,2.937440109E1,1.856932068E1,4.328800033E1
5.023997041E0,2.396871567E1,2.827514648E1,1.590524483E1,4.033559287E1
5.033997041E0,2.350336456E1,2.933243561E1,1.804812813E1,4.169574143E1
5.043997041E0,2.242913818E1,2.826801300E1,1.695038414E1,3.986806142E1
5.053997041E0,2.411894226E1,2.991751099E1,1.712807846E1,4.207317330E1
5.063997041E0,2.288782883E1,3.033874130E1,1.693781471E1,4.160746927E1
5.073997041E0,2.319603729E1,2.932313156E1,1.773106384E1,4.137986002E1
5.083997041E0,2.226995468E1,2.992887115E1,1.971294975E1,4.219346630E1
5.093997041E0,2.211649704E1,2.977681351E1,1.955612946E1,4.193137564E1
5.103997041E0,2.211649704E1,2.977681351E1,1.955612946E1,4.193137564E1
5.113997041E0,2.104016113E1,2.975352097E1,1.906533623E1,4.112721041E1
5.123997041E0,2.104016113E1,2.975352097E1,1.906533623E1,4.112721041E1
5.133997041E0,2.042419815E1,3.119974136E1,1.779515076E1,4.131875024E1
5.143997041E0,2.119424820E1,3.119983292E1,1.704048157E1,4.138844939E1
5.153997041E0,2.242355347E1,3.210528564E1,1.721533775E1,4.277771582E1
5.163997041E0,2.119358826E1,3.193224525E1,1.672245598E1,4.181479408E1
5.173997041E0,2.288950348E1,2.973752594E1,1.617099571E1,4.086258583E1
5.183997041E0,2.257755280E1,3.123705864E1,1.815780830E1,4.260523119E1
5.193997041E0,2.227381897E1,3.060106277E1,1.537186050E1,4.085146448E1
5.203997041E0,2.319597626E1,2.874507141E1,1.851157761E1,4.131598904E1
5.213997041E0,2.258240509E1,2.943571854E1,1.601208878E1,4.040808746E1
5.223997041E0,2.458082962E1,2.977478790E1,1.698645592E1,4.218168873E1
5.233997041E0,2.304148102E1,2.947515106E1,1.818975067E1,4.160001691E1
5.243997041E0,2.627299500E1,2.994556046E1,1.687180519E1,4.326273994E1
5.253997041E0,2.411921692E1,2.846658325E1,1.869253159E1,4.173120803E1
5.263997041E0,2.411807251E1,2.992909241E1,1.790174484E1,4.240170353E1
5.273997041E0,2.396445847E1,2.876601028E1,1.914950943E1,4.205332720E1
5.283997041E0,2.627344513E1,2.849231720E1,1.828152275E1,4.285230603E1
5.293997041E0,2.442938232E1,2.814863586E1,1.684675598E1,4.090175557E1
5.303997041E0,2.488988113E1,2.889268494E1,1.684959412E1,4.169175275E1
5.313997041E0,2.519437027E1,2.922923279E1,1.932950211E1,4.315940215E1
5.323997041E0,2.396825027E1,2.799190521E1,1.668233490E1,4.045150277E1
5.333997041E0,2.258199310E1,2.886230087E1,1.710206795E1,4.044081543E1
5.343997041E0,2.504421616E1,2.903316498E1,1.623274803E1,4.163699725E1
5.353997041E0,2.442722321E1,2.947994995E1,1.714081383E1,4.194715940E1
5.363997041E0,2.227117157E1,2.991265869E1,1.862981796E1,4.168743636E1
5.373997041E0,2.180921555E1,3.135890007E1,1.720870018E1,4.189465190E1
5.383997041E0,2.119155884E1,3.166985703E1,1.889214325E1,4.253204776E1
5.393997041E0,2.242397308E1,3.079713058E1,1.846861267E1,4.233659735E1
5.403997041E0,2.196371078E1,3.062882042E1,1.753052711E1,4.156739843E1
5.413997041E0,2.119109726E1,3.225485992E1,1.857583046E1,4.283106430E1
5.423997041E0,2.088510132E1,3.164897346E1,1.780141258E1,4.188956037E1
5.433997041E0,2.088510132E1,3.164897346E1,1.780141258E1,4.188956037E1
5.443997041E0,2.119378281E1,3.091659737E1,1.781757164E1,4.150275029E1
5.453997041E0,2.119378281E1,3.091659737E1,1.781757164E1,4.150275029E1
5.463997041E0,2.150070190E1,3.122071648E1,1.813121223E1,4.202087787E1
5.473997041E0,2.103977966E1,3.178481865E1,1.687510109E1,4.168592162E1
5.483997041E0,2.181097412E1,3.032239914E1,1.691121864E1,4.100189993E1
5.493997041E0,2.257745361E1,3.268566895E1,1.643862152E1,4.299212304E1
5.503997041E0,2.288554764E1,3.138219070E1,1.769949722E1,4.268327994E1
5.513997041E0,2.319489288E1,3.078564072E1,1.694027710E1,4.210382071E1
5.523997041E0,2.196315384E1,2.991262054E1,1.893168449E1,4.165997686E1
5.533997041E0,2.319630432E1,2.975377655E1,1.695226097E1,4.136103124E1
5.543997041E0,2.442781830E1,2.816948318E1,1.823935509E1,4.150797711E1
5.553997041E0,2.381216049E1,2.888792419E1,1.759666443E1,4.136633596E1
5.563997041E0,2.519607162E1,2.848292542E1,1.871912766E1,4.238543153E1
5.573997041E0,2.519647598E1,2.818810654E1,1.872255135E1,4.218963950E1
5.583997041E0,2.519618225E1,2.790255356E1,1.934490967E1,4.228032196E1
5.593997041E0,2.504636002E1,2.596537018E1,1.812549973E1,4.037393143E1
5.603997041E0,2.520010757E1,2.640298462E1,1.765996361E1,4.054673024E1
5.613997041E0,2.642814255E1,2.761483002E1,1.860506248E1,4.251086809E1
5.623997041E0,2.612381363E1,2.553948593E1,1.815723228E1,4.079710853E1
5.633997041E0,2.658362579E1,2.716104126E1,1.768559837E1,4.191887060E1
5.643997041E0,2.535261917E1,2.700190353E1,1.812111473E1,4.123388039E1
5.653997041E0,2.581320572E1,2.731066895E1,1.859328842E1,4.192737294E1
5.663997041E0,2.411973953E1,2.845963287E1,1.822833061E1,4.152089324E1
5.673997041E0,2.550360489E1,2.921305847E1,1.794449997E1,4.272986926E1
5.683997041E0,2.258259583E1,2.842007446E1,1.710720444E1,4.012892610E1
5.693997041E0,2.242457962E1,3.035490036E1,1.847374916E1,4.201858107E1
5.703997041E0,1.950108719E1,3.075277328E1,1.839642334E1,4.079771878E1
5.713997041E0,2.088226318E1,3.197621918E1,1.996425438E1,4.309430312E1
5.723997041E0,2.103883743E1,3.035010529E1,1.952268600E1,4.177196237E1
5.733997041E0,2.103848648E1,3.035473633E1,1.983215332E1,4.192066598E1
5.743997041E0,1.995975876E1,3.108702087E1,2.057066345E1,4.228412269E1
5.753997041E0,1.919023132E1,3.107998085E1,2.086113167E1,4.206443869E1
5.763997041E0,1.919023132E1,3.107998085E1,2.086113167E1,4.206443869E1
5.773997041E0,2.134672165E1,3.107560539E1,1.843859291E1,4.196852969E1
5.783997041E0,2.134672165E1,3.107560539E1,1.843859291E1,4.196852969E1
5.793997041E0,2.288579178E1,3.007635498E1,1.910750389E1,4.234906492E1
5.803997041E0,2.426828766E1,2.983497620E1,2.131138802E1,4.396874856E1
5.813997041E0,2.426828766E1,2.983497620E1,2.131138802E1,4.396874856E1
5.823997041E0,2.211912537E1,2.872872925E1,1.848498154E1,4.069754456E1
5.833997041E0,2.488481903E1,2.997319031E1,2.008700943E1,4.383074610E1
5.843997041E0,2.457852936E1,2.908175278E1,1.993494987E1,4.297970075E1
5.853997041E0,2.396494675E1,2.803591537E1,1.962226868E1,4.177756158E1
5.863997041E0,2.504392242E1,2.599779892E1,2.029176521E1,4.141061862E1
5.873997041E0,2.643001175E1,2.599796295E1,1.893336105E1,4.162825674E1
5.883997041E0,2.535235596E1,2.657125473E1,1.889991760E1,4.130351578E1
5.893997041E0,2.550708389E1,2.641691971E1,1.828649521E1,4.102268741E1
5.903997041E0,2.719944382E1,2.557204056E1,1.926696205E1,4.201136547E1
5.913997041E0,2.550839615E1,2.683366776E1,1.657929230E1,4.056595780E1
5.923997041E0,2.704443741E1,2.717731094E1,1.831592941E1,4.249095310E1
5.933997041E0,2.750773621E1,2.600272369E1,1.818629074E1,4.199474207E1
5.943997041E0,2.596915054E1,2.714012146E1,1.689673424E1,4.118837944E1
5.953997041E0,2.458303833E1,2.728504562E1,1.809869385E1,4.094340249E1
5.963997041E0,2.335023117E1,2.743925858E1,1.976865196E1,4.109678585E1
5.973997041E0,2.288834763E1,2.758198166E1,1.991027641E1,4.100074726E1
5.983997041E0,2.119376373E1,2.918011475E1,2.000438309E1,4.124112099E1
5.993997041E0,2.026795197E1,3.108474159E1,2.011406136E1,4.220931770E1
6.003997041E0,2.196219635E1,2.949123764E1,2.032942200E1,4.201614648E1
6.013997041E0,2.119362640E1,2.990557861E1,1.922215652E1,4.138846136E1
6.023997041E0,2.057632446E1,3.108014679E1,1.950272751E1,4.206800486E1
6.033997041E0,1.949977875E1,3.033602524E1,2.010362434E1,4.128766777E1
6.043997041E0,2.149942017E1,3.065887833E1,1.999486160E1,4.244981011E1
6.053997041E0,2.180631256E1,3.110808754E1,2.015205574E1,4.300388039E1
6.063997041E0,2.026680756E1,2.979743958E1,2.275993729E1,4.262212617E1
6.073997041E0,2.226562500E1,3.172325897E1,2.139447403E1,4.427015626E1
6.083997041E0,2.211701584E1,2.976986313E1,1.909193230E1,4.171221667E1
6.093997041E0,2.211701584E1,2.976986313E1,1.909193230E1,4.171221667E1
6.103997041E0,2.149907303E1,3.066351128E1,2.030432701E1,4.259960986E1
6.113997041E0,2.149907303E1,3.066351128E1,2.030432701E1,4.259960986E1
6.123997041E0,2.303944778E1,2.921276474E1,2.035944176E1,4.241118540E1
6.133997041E0,2.242401123E1,2.877046204E1,2.096831322E1,4.207429054E1
6.143997041E0,2.288720322E1,2.904449081E1,1.911948967E1,4.162885301E1
6.153997041E0,2.119604492E1,2.813666916E1,1.924270058E1,4.014007969E1
6.163997041E0,2.304099655E1,2.745543671E1,2.115365219E1,4.161929274E1
6.173997041E0,2.396403885E1,2.732434845E1,2.133289337E1,4.214246689E1
6.183997041E0,2.304267120E1,2.685422134E1,2.038683319E1,4.083793418E1
6.193997041E0,2.381185150E1,2.686589432E1,2.040583038E1,4.129380659E1
6.203997041E0,2.534769440E1,2.735694122E1,2.214075661E1,4.337189121E1
6.213997041E0,2.658272171E1,2.644947433E1,1.939622498E1,4.221882672E1
6.223997041E0,2.458073807E1,2.659201050E1,2.104718590E1,4.188474353E1
6.233997041E0,2.612207413E1,2.556264877E1,1.970456505E1,4.152206224E1
6.243997041E0,2.689065170E1,2.601654816E1,1.971842575E1,4.229402134E1
6.253997041E0,2.642763901E1,2.660844421E1,2.031911278E1,4.265320329E1
6.263997041E0,2.719716644E1,2.661548233E1,2.002864456E1,4.300251580E1
6.273997041E0,2.519470215E1,2.748812103E1,2.120684433E1,4.289638750E1
6.283997041E0,2.581047440E1,2.705754852E1,2.138191032E1,4.307525519E1
6.293997041E0,2.550324249E1,2.748120880E1,2.044077682E1,4.270196216E1
6.303997041E0,2.488946152E1,2.745102310E1,1.903297997E1,4.165691168E1
6.313997041E0,2.211962509E1,2.698530579E1,2.020759201E1,4.032159865E1
6.323997041E0,2.227207947E1,2.787441254E1,2.035585213E1,4.107784213E1
6.333997041E0,2.211587906E1,2.935079956E1,2.064439964E1,4.215178262E1
6.343997041E0,1.996257782E1,2.902329636E1,2.059463310E1,4.080435218E1
6.353997041E0,2.026848984E1,3.006446457E1,2.089971352E1,4.185070770E1
6.363997041E0,2.242254257E1,3.009251404E1,2.064343834E1,4.283084593E1
6.373997041E0,2.103666306E1,3.081317902E1,2.091015053E1,4.276947029E1
6.383997041E0,2.119477081E1,2.844306946E1,2.001294327E1,4.072768602E1
6.393997041E0,2.396405411E1,2.906083298E1,1.914608574E1,4.225376317E1
6.403997041E0,2.411645508E1,3.024012375E1,1.898145294E1,4.308554335E1
6.413997041E0,2.350067139E1,2.980245590E1,1.989979362E1,4.285405138E1
6.423997041E0,2.350067139E1,2.980245590E1,1.989979362E1,4.285405138E1
