"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.057805421E2,3.316759872E1,1.726748276E1,2.054651070E1,4.266631772E1
1.057905421E2,3.486083221E1,1.641102219E1,2.075330925E1,4.376413048E1
1.058005421E2,3.578509140E1,1.626372147E1,1.984941864E1,4.403499543E1
1.058105421E2,3.301620865E1,1.535114670E1,2.071969986E1,4.189312236E1
1.058205421E2,3.347553635E1,1.770279312E1,1.977530670E1,4.272075811E1
1.058305421E2,3.208938980E1,1.799282074E1,2.082081985E1,4.227265162E1
1.058405421E2,3.301512909E1,1.739170837E1,1.914839935E1,4.194200122E1
1.058505421E2,3.193635941E1,2.015066147E1,1.738720894E1,4.157277047E1
1.058605421E2,3.270074463E1,2.167348480E1,1.986481667E1,4.397373743E1
1.058705421E2,3.270074463E1,2.167348480E1,1.986481667E1,4.397373743E1
1.058805421E2,3.116516495E1,2.161307907E1,1.735109138E1,4.170675084E1
1.058905421E2,3.116516495E1,2.161307907E1,1.735109138E1,4.170675084E1
1.059005421E2,3.270467377E1,2.292372894E1,1.474320984E1,4.257294060E1
1.059105421E2,3.270467377E1,2.292372894E1,1.474320984E1,4.257294060E1
1.059205421E2,3.316690063E1,2.277637100E1,1.429212189E1,4.269743695E1
1.059305421E2,3.132036591E1,2.174197388E1,1.596057892E1,4.133302346E1
1.059405421E2,3.208591461E1,2.353876877E1,1.704216385E1,4.328989374E1
1.059505421E2,3.070171356E1,2.177664566E1,1.888531303E1,4.211261759E1
1.059605421E2,3.224091721E1,2.193350601E1,1.799319458E1,4.294543607E1
1.059705421E2,3.024183273E1,2.145861053E1,1.779420471E1,4.112996638E1
1.059805421E2,3.100917816E1,2.106048584E1,1.998460388E1,4.247937837E1
1.059905421E2,3.116561508E1,2.015983582E1,1.876080894E1,4.158945174E1
1.060005421E2,3.193392563E1,2.018309021E1,1.955347252E1,4.253787752E1
1.060105421E2,3.116513062E1,1.814011765E1,2.172471046E1,4.209860187E1
1.060205421E2,3.347377777E1,1.873929596E1,2.007278824E1,4.329632593E1
1.060305421E2,3.301431274E1,1.711310577E1,2.023495483E1,4.233505205E1
1.060405421E2,3.239665604E1,1.829230881E1,2.082499504E1,4.263604464E1
1.060505421E2,3.132141113E1,1.622844696E1,2.190550041E1,4.152401997E1
1.060605421E2,3.285801315E1,1.728829193E1,2.224097633E1,4.328042392E1
1.060705421E2,3.239791489E1,1.624942017E1,2.224156189E1,4.252476478E1
1.060805421E2,3.286017227E1,1.595697784E1,2.194691849E1,4.261552880E1
1.060905421E2,3.408992767E1,1.540918350E1,2.353149605E1,4.419612439E1
1.061005421E2,3.239859009E1,1.450367737E1,2.380944061E1,4.274242341E1
1.061105421E2,3.209091949E1,1.449900818E1,2.380184174E1,4.250383538E1
1.061205421E2,3.286030960E1,1.523151398E1,2.272914505E1,4.275994621E1
1.061305421E2,3.332225037E1,1.479860306E1,2.290041351E1,4.305577732E1
1.061405421E2,3.209125137E1,1.550770569E1,2.224252319E1,4.201270270E1
1.061505421E2,3.270818710E1,1.535111237E1,2.102156639E1,4.180177518E1
1.061605421E2,3.301297760E1,1.684145355E1,2.178571129E1,4.298963205E1
1.061705421E2,3.101240158E1,1.870194244E1,2.001199722E1,4.137646355E1
1.061805421E2,3.193564987E1,1.842344284E1,2.019295120E1,4.203646342E1
1.061905421E2,3.224205399E1,1.960275269E1,1.987738800E1,4.264889813E1
1.062005421E2,3.224205399E1,1.960275269E1,1.987738800E1,4.264889813E1
1.062105421E2,3.224058914E1,2.092480469E1,1.955251122E1,4.312312296E1
1.062205421E2,3.224058914E1,2.092480469E1,1.955251122E1,4.312312296E1
1.062305421E2,3.347581100E1,1.900168610E1,1.790309715E1,4.245250151E1
1.062405421E2,3.347581100E1,1.900168610E1,1.790309715E1,4.245250151E1
1.062505421E2,3.301261139E1,2.060922623E1,1.740866852E1,4.263372440E1
1.062605421E2,3.147363281E1,2.015987396E1,1.845894241E1,4.168624036E1
1.062705421E2,3.285704041E1,2.149829865E1,1.785879517E1,4.313581474E1
1.062805421E2,3.177910995E1,2.077270508E1,1.969755936E1,4.277161384E1
1.062905421E2,3.455233383E1,1.800932693E1,1.948900986E1,4.356628438E1
1.063005421E2,3.193686676E1,1.840722656E1,1.910981750E1,4.152077279E1
1.063105421E2,3.393457031E1,1.976889801E1,1.945326805E1,4.382686424E1
1.063205421E2,3.239762115E1,1.871368790E1,1.942725754E1,4.215716198E1
1.063305421E2,3.378318024E1,1.785255814E1,1.962645912E1,4.295596579E1
1.063405421E2,3.193464279E1,1.916048813E1,2.018439102E1,4.235983188E1
1.063505421E2,3.286342239E1,1.620315170E1,1.869409561E1,4.113412048E1
1.063605421E2,3.286185455E1,1.622399902E1,2.008669472E1,4.179228318E1
1.063705421E2,3.347849274E1,1.491360474E1,2.058150101E1,4.203359687E1
1.063805421E2,3.301726913E1,1.432391357E1,2.104114914E1,4.168986110E1
1.063905421E2,3.440084076E1,1.479178238E1,2.137967682E1,4.311966201E1
1.064005421E2,3.517203522E1,1.332936478E1,2.141579437E1,4.328256318E1
1.064105421E2,3.517535782E1,1.227202606E1,1.972570992E1,4.215462078E1
1.064205421E2,3.579088593E1,1.314728928E1,1.849277115E1,4.237713199E1
1.064305421E2,3.425080490E1,1.213376999E1,2.125195885E1,4.209503255E1
1.064405421E2,3.440339661E1,1.229741287E1,2.218244743E1,4.274202891E1
1.064505421E2,3.455553818E1,1.391430283E1,2.170321465E1,4.311290489E1
1.064605421E2,3.317329407E1,1.284984207E1,2.090733719E1,4.126381743E1
1.064705421E2,3.394065857E1,1.418819809E1,2.091092491E1,4.231477342E1
1.064805421E2,3.332569122E1,1.402912903E1,2.074270630E1,4.168546535E1
1.064905421E2,3.209265900E1,1.447584534E1,2.225450897E1,4.165035449E1
1.065005421E2,3.455546570E1,1.521781921E1,2.014047241E1,4.279370117E1
1.065105421E2,3.239987946E1,1.593376160E1,2.085238647E1,4.169483144E1
1.065205421E2,3.208998489E1,1.668235016E1,2.191936111E1,4.229097219E1
1.065305421E2,3.208998489E1,1.668235016E1,2.191936111E1,4.229097219E1
1.065405421E2,3.116594696E1,1.841871643E1,2.063815308E1,4.167131780E1
1.065505421E2,3.116594696E1,1.841871643E1,2.063815308E1,4.167131780E1
1.065605421E2,2.977851868E1,2.089671707E1,2.011065292E1,4.156767157E1
1.065705421E2,2.977851868E1,2.089671707E1,2.011065292E1,4.156767157E1
1.065805421E2,3.178086853E1,1.973621368E1,1.940007591E1,4.214148408E1
1.065905421E2,3.085780334E1,2.088063049E1,1.797098351E1,4.136618190E1
1.066005421E2,3.023955154E1,2.250205612E1,1.855588722E1,4.201302129E1
1.066105421E2,3.101053238E1,2.031880569E1,1.968369865E1,4.197564742E1
1.066205421E2,3.193237686E1,2.194041824E1,1.875926208E1,4.304612130E1
1.066305421E2,3.208935547E1,2.001948166E1,1.832111931E1,4.202582293E1
1.066405421E2,3.316419220E1,2.150991440E1,1.833059502E1,4.357236252E1
1.066505421E2,3.131847000E1,2.075411987E1,1.891249466E1,4.206260226E1
1.066605421E2,3.224211884E1,2.018080902E1,1.909687233E1,4.256183516E1
1.066705421E2,3.224124908E1,2.019239044E1,1.987053871E1,4.291933228E1
1.066805421E2,3.424208832E1,1.876255035E1,2.086545181E1,4.427099488E1
1.066905421E2,3.270698929E1,1.710380173E1,1.991789055E1,4.194054775E1
1.067005421E2,3.331782532E1,1.890984726E1,2.176934242E1,4.406318278E1
1.067105421E2,3.178150940E1,1.726731873E1,2.190491486E1,4.228533943E1
1.067205421E2,3.286158371E1,1.492511368E1,2.195890427E1,4.224732156E1
1.067305421E2,3.101671219E1,1.517107010E1,2.051728630E1,4.016412379E1
1.067405421E2,3.193590927E1,1.610427856E1,2.285080910E1,4.244301551E1
1.067505421E2,3.301255417E1,1.539979172E1,2.396909904E1,4.360619253E1
1.067605421E2,3.178243637E1,1.421573639E1,2.488079834E1,4.279327691E1
1.067705421E2,3.440203857E1,1.303909302E1,2.248335266E1,4.311634669E1
1.067805421E2,3.239926910E1,1.550774384E1,2.194065666E1,4.209032160E1
1.067905421E2,3.316904449E1,1.420895004E1,2.305819511E1,4.282242562E1
1.068005421E2,3.224520493E1,1.579791641E1,2.177869797E1,4.199570322E1
1.068105421E2,3.347747040E1,1.391417313E1,2.275975227E1,4.280597577E1
1.068205421E2,3.224429703E1,1.508634567E1,2.348932648E1,4.265021659E1
1.068305421E2,3.132160187E1,1.521279907E1,2.300061798E1,4.173128834E1
1.068405421E2,3.193450165E1,1.713613892E1,2.283882523E1,4.283773559E1
1.068505421E2,3.070186996E1,1.728803635E1,2.435405159E1,4.283224076E1
1.068605421E2,3.070186996E1,1.728803635E1,2.435405159E1,4.283224076E1
1.068705421E2,2.978110886E1,1.637567520E1,2.341312790E1,4.127047057E1
1.068805421E2,2.978110886E1,1.637567520E1,2.341312790E1,4.127047057E1
1.068905421E2,3.023926544E1,2.033493042E1,2.152149963E1,4.232136005E1
1.069005421E2,3.023926544E1,2.033493042E1,2.152149963E1,4.232136005E1
1.069105421E2,3.101178741E1,1.827592850E1,2.110026550E1,4.172483344E1
1.069205421E2,3.008694077E1,2.060192871E1,1.981221008E1,4.149924264E1
1.069305421E2,3.270438004E1,1.988835907E1,1.880222702E1,4.264559814E1
1.069405421E2,3.177910995E1,2.077270508E1,1.969755936E1,4.277161384E1
1.069505421E2,3.208825302E1,2.032356644E1,1.893662834E1,4.244171565E1
1.069605421E2,3.224039459E1,2.194045639E1,1.845739555E1,4.314512859E1
1.069705421E2,3.208744049E1,2.004496384E1,2.002318382E1,4.280575082E1
1.069805421E2,3.378067017E1,1.918850327E1,2.022998428E1,4.380165064E1
1.069905421E2,3.177890015E1,2.005187607E1,2.078925133E1,4.294379116E1
1.070005421E2,3.378229523E1,1.887747192E1,1.915027618E1,4.317795149E1
1.070105421E2,3.285803223E1,1.902477646E1,2.005416679E1,4.293904991E1
1.070205421E2,3.286053848E1,1.768882370E1,1.945064163E1,4.208368963E1
1.070305421E2,3.193740463E1,1.738694763E1,1.989546967E1,4.145037365E1
1.070405421E2,3.224319839E1,1.814024353E1,2.066817474E1,4.237765597E1
1.070505421E2,3.178185654E1,1.726268768E1,2.159544754E1,4.212422279E1
1.070605421E2,3.393696976E1,1.626350403E1,2.166062355E1,4.342121707E1
1.070705421E2,3.271021271E1,1.474525452E1,1.994528198E1,4.105112446E1
1.070805421E2,3.286104202E1,1.594539642E1,2.117325020E1,4.221860104E1
1.070905421E2,3.348102951E1,1.343256760E1,2.013442039E1,4.131353403E1
1.071005421E2,3.424819565E1,1.491833115E1,2.013629723E1,4.243778947E1
1.071105421E2,3.548148346E1,1.403401947E1,1.893909836E1,4.259787339E1
1.071205421E2,3.625186157E1,1.229299927E1,2.006177521E1,4.321793751E1
1.071305421E2,3.517219162E1,1.434038162E1,2.001120949E1,4.293225027E1
1.071405421E2,3.393716431E1,1.524785614E1,2.275574112E1,4.361252105E1
1.071505421E2,3.348061752E1,1.285914230E1,2.122440147E1,4.167474665E1
1.071605421E2,3.409699631E1,1.198634338E1,2.140460587E1,4.200517512E1
1.071705421E2,3.286334229E1,1.388862228E1,2.166142082E1,4.173859422E1
1.071805421E2,3.378213501E1,1.511664200E1,2.399151993E1,4.410599211E1
1.071905421E2,3.378213501E1,1.511664200E1,2.399151993E1,4.410599211E1
1.072005421E2,3.270636368E1,1.580955124E1,2.209956551E1,4.252104104E1
1.072105421E2,3.270636368E1,1.580955124E1,2.209956551E1,4.252104104E1
1.072205421E2,3.301087189E1,1.788257980E1,2.239266014E1,4.371424884E1
1.072305421E2,3.301087189E1,1.788257980E1,2.239266014E1,4.371424884E1
1.072405421E2,3.301054001E1,1.687388229E1,2.395197868E1,4.413752302E1
1.072505421E2,3.285851669E1,1.829467773E1,2.052692604E1,4.284544369E1
1.072605421E2,3.239740753E1,1.799285507E1,2.051895332E1,4.235991376E1
1.072705421E2,3.316833115E1,1.798136520E1,1.899061775E1,4.223874108E1
1.072805421E2,3.285862732E1,1.771430206E1,2.115270615E1,4.290597702E1
1.072905421E2,3.301371765E1,1.842356873E1,1.913641357E1,4.237376266E1
1.073005421E2,3.485651398E1,1.994189072E1,2.024802017E1,4.497374671E1
1.073105421E2,3.378330231E1,1.814042664E1,1.915883636E1,4.286545934E1
1.073205421E2,3.193721390E1,1.840259552E1,1.880035019E1,4.137746151E1
1.073305421E2,3.285913086E1,1.872069168E1,1.943865585E1,4.252114908E1
1.073405421E2,3.239762115E1,1.871368790E1,1.942725754E1,4.215716198E1
1.073505421E2,3.285891724E1,1.799985886E1,2.053035164E1,4.272234426E1
1.073605421E2,3.316295624E1,1.978965378E1,2.160053825E1,4.424924085E1
1.073705421E2,3.193531799E1,1.741474533E1,2.175226784E1,4.238276827E1
1.073805421E2,3.332238770E1,1.682295990E1,2.024597740E1,4.246519872E1
1.073905421E2,3.286174011E1,1.593613052E1,2.055431938E1,4.190864188E1
1.074005421E2,3.224440002E1,1.638755035E1,2.177185059E1,4.221689967E1
1.074105421E2,3.286245346E1,1.491353226E1,2.118523598E1,4.184696542E1
1.074205421E2,3.301586151E1,1.535578156E1,2.102916527E1,4.204845931E1
1.074305421E2,3.378544235E1,1.507263184E1,2.105158615E1,4.256535710E1
1.074405421E2,3.378745651E1,1.359854126E1,2.106870651E1,4.207615638E1
1.074505421E2,3.440043640E1,1.508660126E1,2.137625313E1,4.321966867E1
1.074605421E2,3.532847214E1,1.242872238E1,2.019199944E1,4.254751373E1
1.074705421E2,3.424927521E1,1.287776566E1,2.170759964E1,4.254491254E1
1.074805421E2,3.455579376E1,1.347670364E1,2.201781845E1,4.313361512E1
1.074905421E2,3.455551910E1,1.217781448E1,2.389002419E1,4.373918520E1
1.075005421E2,3.393855286E1,1.247951508E1,2.495453453E1,4.393509372E1
1.075105421E2,3.270729828E1,1.362620926E1,2.398204422E1,4.278527065E1
1.075205421E2,3.270729828E1,1.362620926E1,2.398204422E1,4.278527065E1
1.075305421E2,3.239764023E1,1.495053864E1,2.411376953E1,4.306506216E1
1.075405421E2,3.239764023E1,1.495053864E1,2.411376953E1,4.306506216E1
1.075505421E2,3.024407578E1,1.419239044E1,2.484280396E1,4.163283529E1
1.075605421E2,3.024407578E1,1.419239044E1,2.484280396E1,4.163283529E1
1.075705421E2,3.008657074E1,1.612027359E1,2.574514961E1,4.275368625E1
1.075805421E2,3.085501862E1,1.816787720E1,2.388337708E1,4.304090654E1
1.075905421E2,3.070045853E1,1.831990051E1,2.434206581E1,4.325127832E1
1.076005421E2,3.069955444E1,2.035814667E1,2.261603165E1,4.322501204E1
1.076105421E2,3.008726883E1,1.886082077E1,2.168955421E1,4.161022792E1
1.076205421E2,3.177943802E1,1.903159714E1,2.157490349E1,4.286736324E1
1.076305421E2,3.070364761E1,1.798802185E1,2.186975861E1,4.176804099E1
1.076405421E2,3.085490417E1,2.062981796E1,2.091434097E1,4.260310035E1
1.076505421E2,3.147085190E1,2.019693375E1,2.093467331E1,4.285546871E1
1.076605421E2,3.039353561E1,1.989735031E1,2.168516922E1,4.230742394E1
1.076705421E2,3.208500671E1,2.007738876E1,2.218945122E1,4.387392096E1
1.076805421E2,3.008607101E1,2.061351013E1,2.058587646E1,4.187919267E1
1.076905421E2,3.300926971E1,1.993008804E1,2.128556061E1,4.404424352E1
1.077005421E2,3.208531952E1,2.209942245E1,1.938028336E1,4.351376316E1
1.077105421E2,2.946934509E1,2.149094772E1,2.071513939E1,4.194544235E1
1.077205421E2,3.193332291E1,2.062531281E1,1.954833603E1,4.274667334E1
1.077305421E2,3.285697174E1,2.005200195E1,1.973271561E1,4.325555964E1
1.077405421E2,3.239733505E1,1.929637146E1,1.895621109E1,4.220515619E1
1.077505421E2,3.193332291E1,2.062531281E1,1.954833603E1,4.274667334E1
1.077605421E2,3.224180603E1,2.090859222E1,1.846937943E1,4.263591516E1
1.077705421E2,3.193660736E1,1.884482574E1,1.879521370E1,4.157324145E1
1.077805421E2,3.316398239E1,2.078908539E1,1.942228699E1,4.369509161E1
1.077905421E2,3.270835876E1,1.809860611E1,1.743017387E1,4.124569356E1
1.078005421E2,3.224441528E1,1.812403107E1,1.958503914E1,4.185399117E1
1.078105421E2,3.331864166E1,1.918844604E1,2.068278503E1,4.365897320E1
1.078205421E2,3.239518356E1,1.874611664E1,2.159352493E1,4.321047473E1
1.078305421E2,3.224357986E1,1.610894775E1,2.285840797E1,4.268083241E1
1.078405421E2,3.193824768E1,1.477064514E1,2.240201759E1,4.171419441E1
1.078505421E2,3.193824768E1,1.477064514E1,2.240201759E1,4.171419441E1
1.078605421E2,3.131984711E1,1.624929428E1,2.329809952E1,4.228207455E1
1.078705421E2,3.131984711E1,1.624929428E1,2.329809952E1,4.228207455E1
1.078805421E2,2.977936935E1,1.639883804E1,2.496046066E1,4.217531653E1
1.078905421E2,2.977936935E1,1.639883804E1,2.496046066E1,4.217531653E1
1.079005421E2,3.024308395E1,1.666591644E1,2.264743423E1,4.129531663E1
1.079105421E2,3.070519638E1,1.623069000E1,2.266396904E1,4.147167558E1
1.079205421E2,3.147042084E1,1.788702774E1,2.421146774E1,4.354914832E1
1.079305421E2,2.993290329E1,1.799719620E1,2.324335861E1,4.195392103E1
1.079405421E2,3.116356277E1,1.816096497E1,2.311730957E1,4.284154870E1
1.079505421E2,2.993127823E1,1.830822754E1,2.432306862E1,4.269290666E1
1.079605421E2,2.977797699E1,1.916717911E1,2.276166534E1,4.209753054E1
1.079705421E2,3.039236832E1,1.962338257E1,2.308119202E1,4.291287243E1
1.079805421E2,3.131758118E1,1.902922440E1,2.187297249E1,4.267703361E1
1.079905421E2,2.916447449E1,1.768606567E1,2.291831970E1,4.109273499E1
1.080005421E2,2.993130112E1,2.004470444E1,2.213625908E1,4.228104692E1
1.080105421E2,3.116036224E1,2.225598907E1,2.090310669E1,4.362610565E1
1.080205421E2,3.239458847E1,2.005657959E1,2.049498367E1,4.326338062E1
1.080305421E2,3.147140884E1,2.091313171E1,1.953351402E1,4.253665270E1
1.080405421E2,3.116426086E1,2.090151215E1,1.906171608E1,4.208839965E1
1.080505421E2,3.208724594E1,2.106061172E1,1.892806816E1,4.279500535E1
1.080605421E2,3.178215027E1,2.029804993E1,1.753643036E1,4.158896844E1
1.080705421E2,3.301151276E1,2.091331482E1,1.802417564E1,4.303484192E1
1.080805421E2,3.178215027E1,2.029804993E1,1.753643036E1,4.158896844E1
1.080905421E2,3.208834839E1,2.075652695E1,1.831255913E1,4.237741539E1
1.081005421E2,3.208914566E1,1.929865265E1,1.941281128E1,4.217829424E1
1.081105421E2,3.285702515E1,1.976182175E1,2.004560661E1,4.326592244E1
1.081205421E2,3.285650253E1,1.976876831E1,2.050980568E1,4.348569981E1
1.081305421E2,3.085747528E1,1.987192535E1,1.953030014E1,4.157535113E1
1.081405421E2,3.147570419E1,1.839559174E1,1.878895187E1,4.101393010E1
1.081505421E2,3.270682907E1,1.609278870E1,2.132247353E1,4.222987560E1
1.081605421E2,3.224081802E1,1.788248825E1,2.314732933E1,4.353220174E1
1.081705421E2,3.224339294E1,1.712459564E1,2.176329041E1,4.250328192E1
1.081805421E2,3.224339294E1,1.712459564E1,2.176329041E1,4.250328192E1
1.081905421E2,3.116516495E1,1.611345291E1,2.422441292E1,4.263488070E1
1.082005421E2,3.116516495E1,1.611345291E1,2.422441292E1,4.263488070E1
1.082105421E2,3.085743713E1,1.639896774E1,2.390392113E1,4.233798548E1
1.082205421E2,3.085743713E1,1.639896774E1,2.390392113E1,4.233798548E1
1.082305421E2,3.332048798E1,1.583510590E1,2.319789505E1,4.357921331E1
1.082405421E2,3.224161530E1,1.642461014E1,2.424758530E1,4.355726079E1
1.082505421E2,3.193777084E1,1.361916733E1,2.427251434E1,4.236340257E1
1.082605421E2,3.285949707E1,1.495290756E1,2.381570244E1,4.324955115E1
1.082705421E2,3.070463943E1,1.551449203E1,2.406512833E1,4.198338656E1
1.082805421E2,3.193201065E1,1.745875549E1,2.469219971E1,4.397915613E1
1.082905421E2,3.101217651E1,1.624462509E1,2.329050064E1,4.204866653E1
1.083005421E2,3.008530045E1,1.917648315E1,2.307872963E1,4.249106459E1
1.083105421E2,3.085575104E1,1.888175964E1,2.232748413E1,4.251017251E1
1.083205421E2,3.008738708E1,1.914868546E1,2.122193146E1,4.150052278E1
1.083305421E2,3.085544205E1,1.960953903E1,2.169999123E1,4.251449099E1
1.083405421E2,3.177808380E1,1.977327347E1,2.187581062E1,4.335181708E1
1.083505421E2,2.947035217E1,2.075390244E1,2.072369957E1,4.157761233E1
1.083605421E2,3.193100357E1,2.094561386E1,2.124698067E1,4.370059401E1
1.083705421E2,3.085571671E1,2.090842438E1,1.982778358E1,4.221822433E1
1.083805421E2,3.023953247E1,2.076557541E1,2.074269676E1,4.214140381E1
1.083905421E2,3.147268295E1,2.060672760E1,1.876327133E1,4.203840322E1
1.084005421E2,3.131813812E1,1.974542236E1,2.047181129E1,4.230605793E1
1.084105421E2,3.101133728E1,1.972917175E1,1.969054604E1,4.169725244E1
1.084205421E2,3.178025436E1,1.931019592E1,2.048834610E1,4.245751476E1
1.084305421E2,3.239895630E1,1.898534393E1,1.787650108E1,4.158972162E1
1.084405421E2,3.239686584E1,1.901313782E1,1.973330116E1,4.243182180E1
1.084505421E2,3.331714630E1,2.065559006E1,2.020146561E1,4.409971486E1
1.084605421E2,3.224022293E1,1.919295120E1,2.204878998E1,4.351954147E1
1.084705421E2,3.177822113E1,1.904780960E1,2.265803719E1,4.342880424E1
1.084805421E2,3.178090668E1,1.770954132E1,2.189977837E1,4.246474038E1
1.084905421E2,3.224168777E1,1.787090683E1,2.237366295E1,4.312164810E1
1.085005421E2,3.177907562E1,1.729974747E1,2.407117844E1,4.345817002E1
1.085105421E2,3.177907562E1,1.729974747E1,2.407117844E1,4.345817002E1
1.085205421E2,3.131862640E1,1.626550674E1,2.438123322E1,4.289367789E1
1.085305421E2,3.131862640E1,1.626550674E1,2.438123322E1,4.289367789E1
1.085405421E2,3.301483154E1,1.435634232E1,2.320741653E1,4.283302288E1
1.085505421E2,3.301483154E1,1.435634232E1,2.320741653E1,4.283302288E1
1.085605421E2,3.301483154E1,1.435634232E1,2.320741653E1,4.283302288E1
1.085705421E2,3.316784668E1,1.596164703E1,2.195451736E1,4.285885045E1
1.085805421E2,3.439840698E1,1.482421112E1,2.354594231E1,4.424272864E1
1.085905421E2,3.224727249E1,1.403363419E1,2.210871124E1,4.154063775E1
1.086005421E2,3.240148163E1,1.388624954E1,2.195948982E1,4.153195314E1
1.086105421E2,3.270742798E1,1.478231812E1,2.242101479E1,4.232014506E1
1.086205421E2,3.116814041E1,1.506073761E1,2.284379768E1,4.147430393E1
1.086305421E2,3.147042084E1,1.788702774E1,2.421146774E1,4.354914832E1
1.086405421E2,3.147351456E1,1.712218857E1,2.236322594E1,4.223582998E1
1.086505421E2,3.085501862E1,1.816787720E1,2.388337708E1,4.304090654E1
1.086605421E2,2.947275162E1,1.724851227E1,2.293105507E1,4.113377627E1
1.086705421E2,3.239296722E1,2.036761475E1,2.157469177E1,4.392734207E1
1.086805421E2,2.993083191E1,1.976147079E1,2.291334915E1,4.256045108E1
1.086905421E2,2.900703812E1,2.019200897E1,2.304014969E1,4.218973790E1
1.087005421E2,2.947149658E1,1.929139328E1,2.151448631E1,4.127469063E1
1.087105421E2,3.038954926E1,2.168711090E1,2.305722427E1,4.388041789E1
1.087205421E2,2.947080231E1,1.930065536E1,2.213342094E1,4.160446862E1
1.087305421E2,3.008404541E1,2.121936798E1,2.166216087E1,4.271487539E1
1.087405421E2,3.146768188E1,2.226528931E1,2.122017288E1,4.400288454E1
1.087505421E2,3.039668274E1,1.884232712E1,2.014982033E1,4.104883521E1
1.087605421E2,3.039293671E1,2.120782089E1,2.058662796E1,4.239471098E1
1.087705421E2,3.347125244E1,2.108857346E1,1.942646217E1,4.407312223E1
1.087805421E2,3.270134735E1,2.123125839E1,1.986995316E1,4.376025011E1
1.087905421E2,3.285455322E1,2.182091141E1,1.971217155E1,4.409244322E1
1.088005421E2,3.239480209E1,2.077741241E1,1.940328979E1,4.310002000E1
1.088105421E2,3.424330902E1,1.874633408E1,1.978232002E1,4.376493390E1
1.088205421E2,3.224200058E1,1.989293671E1,1.956449509E1,4.263853891E1
1.088305421E2,3.178133774E1,2.001944733E1,1.862298584E1,4.192430442E1
1.088405421E2,3.178133774E1,2.001944733E1,1.862298584E1,4.192430442E1
1.088505421E2,3.316725159E1,1.727211761E1,2.085597610E1,4.281780429E1
1.088605421E2,3.316725159E1,1.727211761E1,2.085597610E1,4.281780429E1
1.088705421E2,3.132215881E1,1.592900085E1,2.159945679E1,4.124739064E1
1.088805421E2,3.132215881E1,1.592900085E1,2.159945679E1,4.124739064E1
1.088905421E2,3.070787811E1,1.489242935E1,2.190571213E1,4.055389567E1
1.089005421E2,3.332236481E1,1.508647537E1,2.243278885E1,4.290934340E1
1.089105421E2,3.209335327E1,1.446658325E1,2.163557434E1,4.132025450E1
1.089205421E2,3.378619385E1,1.477317810E1,2.074554443E1,4.230994327E1
1.089305421E2,3.378710938E1,1.360317230E1,2.137817574E1,4.223317954E1
1.089405421E2,3.424636459E1,1.450852966E1,2.230770111E1,4.336985646E1
1.089505421E2,3.424732590E1,1.492991257E1,2.090996361E1,4.281364500E1
1.089605421E2,3.209356308E1,1.518741226E1,2.054388237E1,4.102079211E1
1.089705421E2,3.316991425E1,1.419736862E1,2.228452873E1,4.240764916E1
1.089805421E2,3.331968689E1,1.642473984E1,2.319104576E1,4.379267309E1
1.089905421E2,3.132146454E1,1.593826294E1,2.221839142E1,4.157787012E1
1.090005421E2,3.331933594E1,1.642937088E1,2.350051498E1,4.395880548E1
1.090105421E2,3.147508240E1,1.710134125E1,2.097062683E1,4.150787725E1
1.090205421E2,3.239528656E1,1.729750443E1,2.331270981E1,4.349874354E1
1.090305421E2,3.378308868E1,1.741959763E1,2.025052834E1,4.306766026E1
1.090405421E2,3.331888962E1,1.788261414E1,2.209079361E1,4.379428565E1
1.090505421E2,3.285884857E1,1.930337524E1,1.896760941E1,4.256870249E1
1.090605421E2,3.208919525E1,1.900846863E1,1.972570229E1,4.219172504E1
1.090705421E2,3.224528503E1,1.811244965E1,1.881137276E1,4.149321612E1
1.090805421E2,3.378123093E1,1.990470123E1,1.882882309E1,4.349589950E1
1.090905421E2,3.455174255E1,1.931978989E1,1.839047050E1,4.364958877E1
1.091005421E2,3.300957870E1,2.195212936E1,1.847639275E1,4.373677353E1
1.091105421E2,3.316860580E1,1.928025055E1,1.711840820E1,4.201100298E1
1.091205421E2,3.424338913E1,2.106086731E1,1.681499481E1,4.357652902E1
1.091305421E2,3.147384262E1,2.088070297E1,1.736725044E1,4.157196067E1
1.091405421E2,3.101351166E1,1.926609421E1,1.830308342E1,4.084143918E1
1.091505421E2,3.424393082E1,2.004058456E1,1.760064507E1,4.340569702E1
1.091605421E2,3.193626022E1,1.884945679E1,1.910468292E1,4.171589203E1
1.091705421E2,3.193626022E1,1.884945679E1,1.910468292E1,4.171589203E1
1.091805421E2,3.116634750E1,1.812390137E1,2.064157867E1,4.154385379E1
1.091905421E2,3.116634750E1,1.812390137E1,2.064157867E1,4.154385379E1
1.092005421E2,3.270511246E1,1.785242844E1,2.068299675E1,4.261595871E1
1.092105421E2,3.270511246E1,1.785242844E1,2.068299675E1,4.261595871E1
1.092205421E2,3.209281540E1,1.548686218E1,2.084992409E1,4.128572435E1
1.092305421E2,3.316763306E1,1.524081421E1,2.304621124E1,4.316830033E1
1.092405421E2,3.409236145E1,1.537675476E1,2.136522865E1,4.307211037E1
1.092505421E2,3.594192886E1,1.506825638E1,1.862904739E1,4.319624992E1
