"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.137324096E2,3.309386492E0,-9.184483886E-1,8.436159134E0,9.108477772E0
1.137348141E2,3.254321814E0,-8.849310279E-1,8.330818176E0,8.987560563E0
1.137372183E2,3.239957333E0,-8.657782078E-1,8.349970818E0,8.998272505E0
1.137396224E2,3.218410730E0,-8.322608471E-1,8.251812935E0,8.896248786E0
1.137420267E2,3.225592852E0,-7.963493466E-1,8.158443451E0,8.809019302E0
1.137444311E2,3.261504412E0,-7.484673262E-1,8.409823418E0,9.051118400E0
1.137468361E2,3.328539133E0,-6.814326048E-1,8.591774940E0,9.239162288E0
1.137492408E2,3.400362253E0,-6.024273038E-1,8.589381218E0,9.257583476E0
1.137516449E2,3.476973057E0,-5.066633821E-1,8.582199097E0,9.273628780E0
1.137540497E2,3.558372736E0,-3.941407204E-1,8.476859093E0,9.201875000E0
1.137564540E2,3.649348497E0,-2.935885787E-1,8.225478172E0,9.003467658E0
1.137588579E2,3.718777180E0,-1.834600419E-1,8.182384491E0,8.989681711E0
1.137612621E2,3.800176382E0,-6.614919752E-2,8.306878090E0,9.135093861E0
1.137636665E2,3.900728464E0,8.228492737E-2,7.974098206E0,8.877426178E0
1.137660717E2,3.989310503E0,2.259308547E-1,7.598224163E0,8.584791988E0
1.137684767E2,4.073104382E0,4.126705527E-1,7.684412003E0,8.706931958E0
1.137708811E2,4.164079666E0,5.970160961E-1,8.280542374E0,9.287807582E0
1.137732861E2,4.300543785E0,7.813617587E-1,9.041866302E0,1.004293529E1
1.137756902E2,4.391519070E0,9.274017811E-1,8.723450661E0,9.810408005E0
1.137780939E2,4.463342190E0,1.097382784E0,8.577410698E0,9.731271590E0
1.137804982E2,4.520800591E0,1.255393267E0,8.713873863E0,9.896729153E0
1.137829027E2,4.575864792E0,1.384674668E0,8.790484428E0,1.000642189E1
1.137853074E2,4.580653191E0,1.485226750E0,8.598958015E0,9.855473662E0
1.137877118E2,4.573470592E0,1.583384871E0,8.328423500E0,9.632568656E0
1.137901159E2,4.544741631E0,1.664784312E0,8.053102493E0,9.395671507E0
1.137925205E2,4.535165310E0,1.741395473E0,7.830451965E0,9.214996504E0
1.137949248E2,4.542346954E0,1.806035995E0,7.658076286E0,9.085197537E0
1.137973287E2,4.525588512E0,1.849129796E0,7.526401520E0,8.974795386E0
1.137997329E2,4.566287994E0,1.913770556E0,7.389937401E0,8.895205370E0
1.138021370E2,4.652476311E0,1.961652637E0,7.207985878E0,8.800493015E0
1.138045416E2,4.786545753E0,2.016716719E0,7.009275913E0,8.723996527E0
1.138069454E2,4.899068356E0,2.081357479E0,6.796200752E0,8.632569975E0
1.138093490E2,5.047502041E0,2.117268562E0,6.628614426E0,8.596431365E0
1.138117535E2,5.217483044E0,2.155574322E0,6.611855507E0,8.693978561E0
1.138141574E2,5.361129284E0,2.191485882E0,6.638190269E0,8.809647418E0
1.138165611E2,5.466469765E0,2.210638762E0,6.767471790E0,8.975961779E0
1.138189653E2,5.495198727E0,2.215426922E0,6.987729073E0,9.161532791E0
1.138213694E2,5.466469765E0,2.189091682E0,7.229532719E0,9.324192051E0
1.138237739E2,5.332400322E0,2.155574322E0,7.440213680E0,9.404135976E0
1.138261780E2,5.155236721E0,2.110086441E0,7.617376804E0,9.436808773E0
1.138285815E2,4.937373638E0,1.999958158E0,7.756234646E0,9.409392486E0
1.138309859E2,4.695569515E0,1.904194117E0,7.938186646E0,9.417490936E0
1.138333901E2,4.477706432E0,1.803641915E0,8.120138168E0,9.446672585E0
1.138357938E2,4.269420147E0,1.703089833E0,8.302088737E0,9.489633332E0
1.138381978E2,4.125774384E0,1.604931831E0,8.491223335E0,9.575943514E0
1.138406020E2,4.032403946E0,1.545079350E0,8.704298019E0,9.716602070E0
1.138430064E2,3.943822622E0,1.463679910E0,8.855125427E0,9.803537223E0
1.138454104E2,3.898334742E0,1.401433468E0,8.950889587E0,9.863034722E0
1.138478139E2,3.891152620E0,1.353551388E0,9.029894829E0,9.925329752E0
1.138502182E2,3.891152620E0,1.286516666E0,9.144811630E0,1.002116628E1
1.138526225E2,3.867211580E0,1.255393267E0,9.204665184E0,1.006266360E1
1.138550265E2,3.807358980E0,1.183570385E0,9.111294746E0,9.945477023E0
1.138574307E2,3.697230339E0,1.138082504E0,9.087353706E0,9.876474136E0
1.138598348E2,3.534431696E0,1.049500942E0,9.264516830E0,9.971205130E0
1.138622393E2,3.318962574E0,9.800719619E-1,9.621237755E0,1.022468922E1
1.138646436E2,3.043641329E0,9.130371809E-1,9.891771317E0,1.038963566E1
1.138670475E2,2.734802723E0,8.436083198E-1,1.004259872E1,1.044244273E1
1.138694524E2,2.385264158E0,7.550266981E-1,1.013836288E1,1.044250700E1
1.138718567E2,2.006996632E0,6.544744968E-1,1.023173332E1,1.044723596E1
1.138742606E2,1.631123185E0,5.491341949E-1,1.052381325E1,1.066361836E1
1.138766652E2,1.214550018E0,4.557643533E-1,1.083743954E1,1.091480410E1
1.138790699E2,8.386765718E-1,3.552122116E-1,1.108881950E1,1.112616161E1
1.138814749E2,4.340738356E-1,2.283249348E-1,1.121570683E1,1.122642561E1
1.138838794E2,3.425930440E-2,1.038318127E-1,1.131147099E1,1.131199941E1
1.138862835E2,-3.392201066E-1,-3.981411085E-2,1.176634979E1,1.177130591E1
1.138886879E2,-7.342463732E-1,-1.547308564E-1,1.226192856E1,1.228486676E1
1.138910921E2,-1.117302179E0,-3.247118592E-1,1.227629280E1,1.233130840E1
1.138934959E2,-1.497963786E0,-4.946928620E-1,1.227150440E1,1.237248709E1
1.138958999E2,-1.890596032E0,-6.814326048E-1,1.241754532E1,1.257911505E1
1.138983042E2,-2.314351559E0,-8.825368881E-1,1.243909168E1,1.268329990E1
1.139007090E2,-2.766836405E0,-1.105188012E0,1.241275692E1,1.276531859E1
1.139031134E2,-3.276779413E0,-1.361356616E0,1.245824528E1,1.295370412E1
1.139055174E2,-3.808269262E0,-1.595978260E0,1.236008644E1,1.303156929E1
1.139079220E2,-4.402005196E0,-1.871299624E0,1.218292332E1,1.308827844E1
1.139103264E2,-4.983771324E0,-2.158591509E0,1.227389908E1,1.342185131E1
1.139127305E2,-5.601449013E0,-2.455459833E0,1.247500324E1,1.389356757E1
1.139151351E2,-6.171244144E0,-2.773874998E0,1.253724957E1,1.424644740E1
1.139175395E2,-6.650064468E0,-3.101866484E0,1.249654961E1,1.449167641E1
1.139199443E2,-7.107337475E0,-3.427463770E0,1.230023384E1,1.461360689E1
1.139223487E2,-7.459270000E0,-3.745879173E0,1.205842972E1,1.466553944E1
1.139247523E2,-7.729802608E0,-4.035564899E0,1.174480247E1,1.462791911E1
1.139271567E2,-7.899783611E0,-4.289339542E0,1.133301830E1,1.446521063E1
1.139295607E2,-7.959636211E0,-4.519172668E0,1.082786274E1,1.417819952E1
1.139319644E2,-7.952453613E0,-4.696335793E0,1.035861969E1,1.387797140E1
1.139343682E2,-7.837537289E0,-4.830405235E0,9.975564003E0,1.357467063E1
1.139367718E2,-7.607703686E0,-4.918987274E0,9.575750351E0,1.318213131E1
1.139391764E2,-7.195919037E0,-4.942928314E0,9.156783104E0,1.265150062E1
1.139415808E2,-6.638093948E0,-4.921381474E0,8.756967545E0,1.204029765E1
1.139439847E2,-5.967746258E0,-4.832799911E0,8.601351738E0,1.153053347E1
1.139463892E2,-5.151358128E0,-4.693942070E0,8.625292778E0,1.108897012E1
1.139487935E2,-4.251177311E0,-4.511990547E0,8.627686501E0,1.062391367E1
1.139511974E2,-3.322267294E0,-4.294127464E0,8.689932823E0,1.024655665E1
1.139536018E2,-2.393356800E0,-4.049929619E0,9.029894829E0,1.018180177E1
1.139560060E2,-1.529087067E0,-3.784184456E0,9.448863029E0,1.029267564E1
1.139584101E2,-6.839703321E-1,-3.516045570E0,9.769671440E0,1.040561733E1
1.139608140E2,2.707700431E-2,-3.238330126E0,9.987534523E0,1.049944575E1
1.139632176E2,6.351780891E-1,-2.960614681E0,1.024849224E1,1.068645328E1
1.139656219E2,1.111603737E0,-2.682899237E0,1.047353649E1,1.086869715E1
1.139680260E2,1.518600583E0,-2.412366152E0,1.056451321E1,1.094233053E1
1.139704296E2,1.813074708E0,-2.158591509E0,1.045917225E1,1.083240700E1
1.139728341E2,1.995026231E0,-1.933546185E0,1.032031441E1,1.068773222E1
1.139752388E2,2.095578194E0,-1.758776903E0,1.037059116E1,1.072538602E1
1.139776436E2,2.179371595E0,-1.567249060E0,1.077040482E1,1.109988964E1
1.139800478E2,2.232041836E0,-1.442755938E0,1.126119518E1,1.157056923E1
1.139824515E2,2.301470757E0,-1.346991897E0,1.160355091E1,1.190602992E1
1.139848562E2,2.399628639E0,-1.301504135E0,1.173522663E1,1.204855488E1
1.139872605E2,2.512151480E0,-1.244045734E0,1.181902027E1,1.214692533E1
1.139896643E2,2.665373564E0,-1.217710733E0,1.173043919E1,1.209091556E1
1.139920685E2,2.828172445E0,-1.229681253E0,1.157482147E1,1.197861292E1
1.139944727E2,2.990971088E0,-1.239257574E0,1.145511723E1,1.190383879E1
1.139968774E2,3.117858410E0,-1.229681253E0,1.122288990E1,1.171266045E1
1.139992818E2,3.208834171E0,-1.263198614E0,1.093080997E1,1.146188877E1
1.140016861E2,3.220804691E0,-1.277563095E0,1.059324169E1,1.114551568E1
1.140040913E2,3.153769970E0,-1.325445056E0,1.023412704E1,1.079075651E1
1.140064960E2,3.038853168E0,-1.358962417E0,9.954016685E0,1.049589708E1
1.140089002E2,2.818596125E0,-1.406844497E0,9.807976723E0,1.030146120E1
1.140113046E2,2.560033321E0,-1.495426059E0,9.767277718E0,1.020733970E1
1.140137090E2,2.267953396E0,-1.569643259E0,9.669119835E0,1.005481332E1
1.140161140E2,1.987843871E0,-1.646254301E0,9.441679955E0,9.788104865E0
1.140185186E2,1.779557228E0,-1.713289022E0,9.226210594E0,9.551185535E0
1.140209228E2,1.662246585E0,-1.775535703E0,9.302823067E0,9.615513910E0
1.140233275E2,1.604788184E0,-1.818629503E0,9.439286232E0,9.745916219E0
1.140257320E2,1.705340266E0,-1.856934905E0,9.324368477E0,9.659204944E0
1.140281362E2,1.870533109E0,-1.859329104E0,9.080170631E0,9.455448034E0
1.140305406E2,2.097972393E0,-1.895240545E0,8.998771667E0,9.432460782E0
1.140329450E2,2.366111517E0,-1.868905425E0,8.979619026E0,9.472320152E0
1.140353498E2,2.670161963E0,-1.852146864E0,8.938920021E0,9.511282987E0
1.140377539E2,2.962241888E0,-1.818629503E0,8.912584305E0,9.566423013E0
1.140401575E2,3.251927853E0,-1.761171103E0,8.761755943E0,9.510264225E0
1.140425624E2,3.462608576E0,-1.682165861E0,8.577410698E0,9.401665513E0
1.140449670E2,3.690047979E0,-1.615131140E0,8.493617058E0,9.400352835E0
1.140473708E2,3.881575823E0,-1.538519859E0,8.421793938E0,9.400015285E0
1.140497751E2,4.032403946E0,-1.471485138E0,8.251812935E0,9.301503470E0
1.140521796E2,4.183232784E0,-1.351780176E0,8.213507652E0,9.316032102E0
1.140545846E2,4.348425388E0,-1.253622055E0,8.275753975E0,9.432310187E0
1.140569893E2,4.463342190E0,-1.153069973E0,8.275753975E0,9.473072243E0
1.140593935E2,4.590229034E0,-1.019000530E0,8.132108688E0,9.393601886E0
1.140617982E2,4.743451595E0,-8.801427484E-1,7.897486210E0,9.254473120E0
1.140642023E2,4.925403118E0,-7.412850857E-1,7.828057766E0,9.278339714E0
1.140666060E2,5.066655159E0,-6.120036840E-1,7.741869926E0,9.272652963E0
1.140690102E2,5.229453564E0,-4.563872814E-1,7.672441483E0,9.296334344E0
1.140714143E2,5.389858246E0,-3.247118592E-1,7.674835205E0,9.383981305E0
1.140738190E2,5.514351845E0,-1.978246272E-1,7.710746765E0,9.481710106E0
1.140762233E2,5.653209209E0,-6.375509501E-2,7.806510925E0,9.638695550E0
1.140786275E2,5.775308132E0,3.679704666E-2,7.775387287E0,9.685669079E0
1.140810323E2,5.849524975E0,1.469255984E-1,7.705958366E0,9.675759604E0
1.140834365E2,5.916560173E0,2.402954251E-1,7.873545170E0,9.851707452E0
1.140858403E2,5.962048054E0,3.264830112E-1,8.060285568E0,1.003099255E1
1.140882446E2,6.007535458E0,3.719708920E-1,8.314060211E0,1.026413376E1
1.140906491E2,6.000353813E0,4.509761333E-1,8.510375977E0,1.042276953E1
1.140930539E2,5.988383293E0,5.060403347E-1,8.627686501E0,1.051445603E1
1.140954581E2,5.952471733E0,5.443459749E-1,8.670781136E0,1.053141385E1
1.140978620E2,5.878254890E0,5.850456953E-1,8.785696983E0,1.058700290E1
1.141002668E2,5.775308132E0,6.281394362E-1,8.958071709E0,1.067688119E1
1.141026711E2,5.660391808E0,6.401098967E-1,9.039471626E0,1.068465364E1
1.141050748E2,5.483228207E0,6.592627168E-1,9.068201065E0,1.061756514E1
1.141074788E2,5.265365124E0,6.592627168E-1,9.068201065E0,1.050671061E1
1.141098830E2,5.066655159E0,6.712331772E-1,9.190299988E0,1.051585291E1
1.141122878E2,4.824851036E0,6.664449573E-1,9.219028473E0,1.042659208E1
1.141146924E2,4.563894272E0,6.496862769E-1,9.214241028E0,1.030308017E1
1.141170966E2,4.346031189E0,6.137748361E-1,9.199875832E0,1.019325375E1
1.141195015E2,4.147321224E0,6.041983962E-1,9.008347511E0,9.935575168E0
1.141219054E2,3.972551584E0,5.611046553E-1,8.555864334E0,9.449805238E0
1.141243088E2,3.804964781E0,5.371636748E-1,8.072256088E0,8.940224838E0
1.141267131E2,3.713989019E0,5.323755145E-1,7.705958366E0,8.570818658E0
1.141291176E2,3.613436937E0,5.275872946E-1,7.512036324E0,8.352602264E0
1.141315224E2,3.558372736E0,5.419518352E-1,7.334873199E0,8.170440207E0
1.141339269E2,3.510490656E0,5.467400551E-1,7.107433796E0,7.945947678E0
1.141363313E2,3.453032255E0,5.419518352E-1,7.006881714E0,7.830295965E0
1.141387363E2,3.390785694E0,5.563164949E-1,6.901541233E0,7.709616531E0
1.141411408E2,3.330933094E0,5.682869554E-1,6.820141792E0,7.611333616E0
1.141435450E2,3.244745731E0,6.018043756E-1,6.829718590E0,7.585222435E0
1.141459497E2,3.216016531E0,6.018043756E-1,6.817748070E0,7.562183519E0
1.141483544E2,3.151375771E0,6.185630560E-1,6.710013390E0,7.438956190E0
1.141507591E2,3.148981571E0,6.185630560E-1,6.554397106E0,7.297864524E0
1.141531635E2,3.103493929E0,6.329275966E-1,6.508909225E0,7.238658109E0
1.141555678E2,3.137011051E0,6.568686366E-1,6.542426586E0,7.285304412E0
1.141579727E2,3.204046011E0,6.640509367E-1,6.647767067E0,7.409431926E0
1.141603768E2,3.271080732E0,6.712331772E-1,6.767471790E0,7.546469212E0
1.141627807E2,3.352480173E0,6.640509367E-1,6.915905952E0,7.714262253E0
1.141651854E2,3.448243856E0,6.401098967E-1,7.124192238E0,7.940670086E0
1.141675902E2,3.522461176E0,6.329275966E-1,7.361208439E0,8.185091310E0
1.141699954E2,3.584707737E0,6.353217363E-1,7.574283600E0,8.403781013E0
1.141724001E2,3.658924580E0,6.329275966E-1,7.883121967E0,8.713893411E0
1.141748044E2,3.666106939E0,6.137748361E-1,8.124925613E0,8.934846158E0
1.141772092E2,3.678077459E0,5.994102359E-1,8.316453934E0,9.113229530E0
1.141796137E2,3.666106939E0,5.970160961E-1,8.517558098E0,9.292231393E0
1.141820179E2,3.654136419E0,5.754692554E-1,8.701904297E0,9.455528342E0
1.141844225E2,3.646954060E0,5.658928752E-1,8.903007507E0,9.637637228E0
1.141868269E2,3.615830898E0,5.802574158E-1,9.219028473E0,9.919748875E0
1.141892316E2,3.618224859E0,5.611046553E-1,9.568568230E0,1.024518851E1
1.141916359E2,3.541613817E0,5.587105751E-1,9.767277718E0,1.040456150E1
1.141940397E2,3.450638056E0,5.419518352E-1,9.970775604E0,1.056489380E1
1.141964441E2,3.359662533E0,5.443459749E-1,1.040171432E1,1.094437325E1
1.141988480E2,3.206440210E0,5.323755145E-1,1.086856270E1,1.134417638E1
1.142012515E2,3.077158689E0,5.108286142E-1,1.105530262E1,1.148693029E1
1.142036554E2,2.871266127E0,4.892816544E-1,1.121091843E1,1.158310225E1
1.142060596E2,2.588762760E0,3.623944521E-1,1.194351387E1,1.222622370E1
1.142084643E2,2.255982876E0,3.264830112E-1,1.113909626E1,1.136993911E1
1.142108689E2,1.817862868E0,1.588960737E-1,1.199618435E1,1.213417951E1
1.142132729E2,1.327072620E0,3.440295160E-2,1.180465603E1,1.187906601E1
1.142156774E2,7.357302904E-1,-1.355780661E-1,1.178550243E1,1.180922301E1
1.142180816E2,1.611465514E-1,-3.366823196E-1,1.241036320E1,1.241597511E1
1.142204854E2,-3.990725875E-1,-5.306043625E-1,1.190999603E1,1.192848714E1
1.142228895E2,-1.031114578E0,-7.915611267E-1,1.303282833E1,1.309749520E1
1.142252937E2,-1.600910068E0,-1.004635930E0,1.288439369E1,1.302228118E1
1.142276983E2,-2.256893396E0,-1.270380855E0,1.304958725E1,1.330410323E1
1.142301026E2,-2.867388487E0,-1.557672739E0,1.359783554E1,1.398389761E1
1.142325063E2,-3.537736177E0,-1.852146864E0,1.296100521E1,1.356221521E1
1.142349108E2,-4.232024670E0,-2.218444109E0,1.388273335E1,1.468202344E1
1.142373150E2,-4.907160282E0,-2.532071114E0,1.329617882E1,1.439722117E1
1.142397188E2,-5.613419533E0,-2.943856001E0,1.318126297E1,1.462608835E1
1.142421229E2,-6.276584625E0,-3.329305887E0,1.330096722E1,1.507963929E1
1.142445270E2,-6.934961796E0,-3.745879173E0,1.218292332E1,1.451030415E1
1.142469314E2,-7.499969482E0,-4.133722782E0,1.260907269E1,1.524224131E1
1.142493355E2,-7.883025169E0,-4.449743748E0,1.155327511E1,1.467720924E1
1.142517393E2,-8.172711372E0,-4.746612072E0,1.134498882E1,1.476591713E1
1.142541440E2,-8.222988129E0,-4.962080956E0,1.111754894E1,1.469148310E1
1.142565484E2,-8.064976692E0,-5.069815159E0,9.875011444E0,1.372088648E1
1.142589522E2,-7.787261486E0,-5.170367241E0,1.010723972E1,1.376700525E1
1.142613562E2,-7.215071201E0,-5.132061958E0,8.665991783E0,1.238929885E1
1.142637604E2,-6.566270828E0,-5.072209358E0,8.318847656E0,1.174931686E1
1.142661652E2,-5.723547935E0,-4.918987274E0,7.806510925E0,1.085804078E1
1.142685695E2,-4.866460800E0,-4.677183151E0,6.583126545E0,9.428469550E0
1.142709732E2,-3.971068144E0,-4.454531670E0,7.224744797E0,9.370654832E0
1.142733778E2,-2.970334768E0,-4.102599621E0,6.429903984E0,8.185223120E0
1.142757819E2,-2.027059793E0,-3.815307856E0,7.133769035E0,8.340036336E0
1.142781857E2,-1.052661538E0,-3.460981369E0,7.667653084E0,8.478171511E0
1.142805902E2,-1.357217133E-1,-3.121019363E0,7.547947884E0,8.168886063E0
1.142829943E2,7.261538506E-1,-2.759510279E0,8.677963257E0,9.135055702E0
1.142853987E2,1.590423584E0,-2.323784351E0,8.206325531E0,8.676012887E0
1.142878030E2,2.255982876E0,-1.969457746E0,9.300427437E0,9.770679253E0
1.142902068E2,2.876054525E0,-1.507396579E0,9.592509270E0,1.012719942E1
1.142926112E2,3.295021772E0,-1.100399852E0,9.238182068E0,9.869754619E0
1.142950150E2,3.584707737E0,-7.819847465E-1,1.012878704E1,1.077283420E1
1.142974186E2,3.737929821E0,-3.917466402E-1,9.434497833E0,1.015555681E1
1.142998227E2,3.680471659E0,-1.260016710E-1,1.055014801E1,1.117440697E1
1.143022269E2,3.649348497E0,1.110141128E-1,1.090447521E1,1.149946295E1
1.143046315E2,3.467396975E0,2.642364502E-1,1.130189514E1,1.182478315E1
1.143070355E2,3.292627573E0,3.169065714E-1,1.182859707E1,1.228240753E1
1.143094392E2,3.096311331E0,3.504239917E-1,1.178550243E1,1.219048844E1
1.143118437E2,2.943089247E0,2.738128304E-1,1.190760231E1,1.226897472E1
1.143142479E2,2.835354567E0,1.181964129E-1,1.213025284E1,1.245777829E1
1.143166518E2,2.780290365E0,-1.307898760E-1,1.200576019E1,1.232417942E1
1.143190562E2,2.801837444E0,-4.276580811E-1,1.205364227E1,1.238238574E1
1.143214604E2,2.876054525E0,-7.915611267E-1,1.187647915E1,1.224536711E1
1.143238650E2,2.976606607E0,-1.145887733E0,1.166579819E1,1.209396928E1
1.143262690E2,3.129828930E0,-1.495426059E0,1.132344151E1,1.184282296E1
1.143286725E2,3.213622332E0,-1.856934905E0,1.102178478E1,1.162993188E1
1.143310769E2,3.333327055E0,-2.187320709E0,1.084941006E1,1.155876895E1
1.143334811E2,3.426697254E0,-2.481794834E0,1.063394070E1,1.144474790E1
1.143358850E2,3.472184896E0,-2.778663158E0,1.038016701E1,1.129269250E1
1.143382894E2,3.570343256E0,-3.027649403E0,1.004499245E1,1.108223286E1
1.143406939E2,3.690047979E0,-3.271847486E0,9.827130318E0,1.099517760E1
1.143430985E2,3.776235580E0,-3.472951889E0,9.750518799E0,1.101789303E1
1.143455023E2,3.922275782E0,-3.669267893E0,9.654754639E0,1.104817004E1
1.143479058E2,4.063527584E0,-3.829672575E0,9.484773636E0,1.100634269E1
1.143503103E2,4.226325989E0,-3.949377298E0,9.314792633E0,1.096470584E1
1.143527143E2,4.413066387E0,-4.047535419E0,9.238182068E0,1.100916463E1
1.143551179E2,4.595017433E0,-4.104993820E0,9.386615753E0,1.122825520E1
1.143575220E2,4.815274715E0,-4.133722782E0,9.623631477E0,1.152774121E1
1.143599265E2,4.994832039E0,-4.121752262E0,9.827130318E0,1.176901351E1
1.143623311E2,5.162419319E0,-4.037959099E0,9.956412315E0,1.191997622E1
1.143647349E2,5.306064606E0,-3.946983337E0,1.006653976E1,1.204442701E1
1.143671385E2,5.382676125E0,-3.798549414E0,1.018145657E1,1.212700448E1
1.143695430E2,5.430558205E0,-3.611809492E0,1.037298489E1,1.225295661E1
1.143719471E2,5.385070324E0,-3.374793768E0,1.033467865E1,1.213234512E1
1.143743508E2,5.330005646E0,-3.164113045E0,1.014554501E1,1.188918227E1
1.143767549E2,5.198330879E0,-2.927097321E0,9.796007156E0,1.146962505E1
1.143791590E2,5.107354641E0,-2.654170036E0,9.398587227E0,1.102103134E1
1.143815633E2,5.002014160E0,-2.386031151E0,9.037077904E0,1.060104086E1
1.143839674E2,4.956526756E0,-2.134650469E0,8.804849625E0,1.032711320E1
1.143863713E2,4.958920479E0,-1.892846465E0,8.627686501E0,1.012969567E1
1.143887760E2,5.018773079E0,-1.658224821E0,8.632474899E0,1.012212506E1
1.143911802E2,5.112142563E0,-1.433179617E0,8.764149666E0,1.024686902E1
1.143935840E2,5.286911964E0,-1.248834014E0,8.855125427E0,1.038866069E1
1.143959883E2,5.473651886E0,-1.100399852E0,8.828790665E0,1.044601787E1
1.143983922E2,5.722638130E0,-9.615421295E-1,8.665991783E0,1.042940861E1
1.144007963E2,5.902195454E0,-8.801427484E-1,8.558258057E0,1.043332849E1
1.144032003E2,6.064994335E0,-8.418372273E-1,8.570227623E0,1.053288411E1
1.144056038E2,6.196669579E0,-8.202903271E-1,8.496010780E0,1.054769118E1
1.144080080E2,6.246945858E0,-8.370490074E-1,8.445734978E0,1.053828368E1
1.144104118E2,6.239763260E0,-8.633840680E-1,8.438552856E0,1.053039657E1
1.144128153E2,6.136816978E0,-9.352070689E-1,8.512769699E0,1.053576684E1
1.144152194E2,5.971624374E0,-1.021394610E0,8.639657021E0,1.055211913E1
1.144176237E2,5.674756050E0,-1.088429332E0,8.747391701E0,1.048352976E1
1.144200282E2,5.365917206E0,-1.193769693E0,8.754573822E0,1.033734571E1
1.144224322E2,4.985255718E0,-1.306292295E0,8.589381218E0,1.001681805E1
1.144248361E2,4.700358391E0,-1.373327136E0,8.522345543E0,9.829026909E0
1.144272410E2,4.415460110E0,-1.430785418E0,8.388277054E0,9.586794398E0
1.144296455E2,4.209567547E0,-1.435573578E0,8.211112976E0,9.338292496E0
1.144320495E2,4.046769142E0,-1.442755938E0,8.132108688E0,9.197232024E0
1.144344540E2,3.958187342E0,-1.335021496E0,8.005220413E0,9.029567171E0
1.144368584E2,3.982128382E0,-1.210528374E0,7.739475727E0,8.787616851E0
1.144392629E2,4.044374466E0,-1.076458812E0,7.631741524E0,8.703976510E0
1.144416671E2,4.192809105E0,-8.801427484E-1,7.696382523E0,8.808439327E0
1.144440708E2,4.353213787E0,-6.742502451E-1,7.672441483E0,8.847114895E0
1.144464752E2,4.532771111E0,-4.659636617E-1,7.672441483E0,8.923535980E0
1.144488791E2,4.717116833E0,-2.672535181E-1,7.634135723E0,8.977897521E0
1.144512828E2,4.860762596E0,-7.572559267E-2,7.339661598E0,8.803600386E0
1.144536870E2,4.975678921E0,8.946721256E-2,7.076310158E0,8.650985525E0
1.144560910E2,5.037925720E0,2.355072647E-1,6.889570713E0,8.538286939E0
1.144584953E2,5.054684639E0,3.767590523E-1,6.652555466E0,8.363508738E0
1.144608993E2,4.997226238E0,4.940699339E-1,6.513697147E0,8.224635293E0
1.144633030E2,4.882309437E0,5.611046553E-1,6.492150307E0,8.142468881E0
1.144657072E2,4.707540035E0,6.353217363E-1,6.631008148E0,8.156888865E0
1.144681112E2,4.556712151E0,7.262974977E-1,6.949423313E0,8.341799450E0
1.144705148E2,4.358001709E0,7.765735388E-1,7.337267399E0,8.569173720E0
1.144729190E2,4.154503345E0,8.172732592E-1,7.720323563E0,8.805181971E0
1.144753235E2,3.996492624E0,8.244555593E-1,7.749052525E0,8.757824804E0
1.144777281E2,3.879182100E0,8.507906199E-1,7.653288364E0,8.622338502E0
1.144801323E2,3.792994261E0,8.890962005E-1,7.653288364E0,8.587789023E0
1.144825360E2,3.764265060E0,9.178253412E-1,7.653288364E0,8.578165165E0
1.144849400E2,3.704412699E0,9.441605210E-1,7.533583164E0,8.448016798E0
1.144873438E2,3.697230339E0,9.585250020E-1,7.634135723E0,8.536293727E0
1.144897475E2,3.788206100E0,9.537368417E-1,8.596563339E0,9.442511354E0
1.144921514E2,3.886364222E0,9.417663217E-1,8.649233818E0,9.528903206E0
1.144945556E2,3.982128382E0,8.843079805E-1,7.825663567E0,8.824984833E0
1.144969603E2,4.080286026E0,8.268496394E-1,7.308538437E0,8.411132413E0
1.144993644E2,4.147321224E0,7.717853785E-1,7.579071522E0,8.673998567E0
1.145017681E2,4.161685467E0,7.239033580E-1,8.084226608E0,9.121314700E0
1.145041725E2,4.202384949E0,6.353217363E-1,8.280542374E0,9.307580511E0
1.145065764E2,4.209567547E0,5.634987354E-1,8.321242332E0,9.342433501E0
1.145089800E2,4.233508587E0,5.299813747E-1,8.424187660E0,9.443008681E0
1.145113844E2,4.262237549E0,4.988580942E-1,8.534317017E0,9.552491573E0
1.145137886E2,4.290966988E0,4.461879134E-1,8.620503426E0,9.639738620E0
1.145161931E2,4.300543785E0,4.605525136E-1,8.728239059E0,9.741095552E0
1.145185974E2,4.326878548E0,4.533702135E-1,8.891037941E0,9.898382604E0
1.145210012E2,4.255055428E0,4.677348137E-1,9.149600029E0,1.010145798E1
1.145234057E2,4.156897545E0,4.940699339E-1,9.456045151E0,1.034121328E1
1.145258097E2,4.003674984E0,4.868876338E-1,9.855858803E0,1.064915141E1
1.145282134E2,3.795388460E0,4.844934940E-1,1.014793873E1,1.084529243E1
1.145306174E2,3.539219618E0,4.222469330E-1,1.029637432E1,1.089585665E1
1.145330211E2,3.278262854E0,4.030941725E-1,1.033707333E1,1.085193887E1
1.145354252E2,2.986182928E0,3.504239917E-1,1.049508381E1,1.091727391E1
1.145378292E2,2.651009083E0,3.001478910E-1,1.080871105E1,1.113311154E1
1.145402330E2,2.267953396E0,2.091721445E-1,1.101939106E1,1.125230398E1
